0:[(0.04287314414978027, 'DumpSSIMRetrieveState'), (0.4510691165924072, 'DumpSSIMState'), (144.66007018089294, 'FinalState')]
288:[(1.4008581638336182, 'DumpSSIMRetrieveState'), (2.4719600677490234, 'DumpSSIMState'), (130.2683470249176, 'FinalState')]
304:[(1.4060750007629395, 'DumpSSIMRetrieveState'), (2.3124771118164062, 'DumpSSIMState'), (143.24790120124817, 'FinalState')]
320:[(1.409419059753418, 'DumpSSIMRetrieveState'), (3.3908581733703613, 'DumpSSIMState'), (142.7013611793518, 'FinalState')]
336:[(1.4100580215454102, 'DumpSSIMRetrieveState'), (2.4294941425323486, 'DumpSSIMState'), (142.59530806541443, 'FinalState')]
352:[(1.4133081436157227, 'DumpSSIMRetrieveState'), (2.4653561115264893, 'DumpSSIMState'), (131.66336703300476, 'FinalState')]
368:[(1.4167490005493164, 'DumpSSIMRetrieveState'), (3.7295360565185547, 'DumpSSIMState'), (126.43990802764893, 'FinalState')]
384:[(1.4229199886322021, 'DumpSSIMRetrieveState'), (2.1420440673828125, 'DumpSSIMState'), (162.44122910499573, 'FinalState')]
400:[(1.4288890361785889, 'DumpSSIMRetrieveState'), (2.3397271633148193, 'DumpSSIMState'), (154.3947081565857, 'FinalState')]
416:[(1.4313881397247314, 'DumpSSIMRetrieveState'), (3.078670024871826, 'DumpSSIMState'), (166.29138803482056, 'FinalState')]
432:[(1.43186616897583, 'DumpSSIMRetrieveState'), (2.378019094467163, 'DumpSSIMState'), (152.37027716636658, 'FinalState')]
448:[(1.432300090789795, 'DumpSSIMRetrieveState'), (2.947838068008423, 'DumpSSIMState'), (133.01308417320251, 'FinalState')]
464:[(1.4326741695404053, 'DumpSSIMRetrieveState'), (2.660642147064209, 'DumpSSIMState'), (170.65720915794373, 'FinalState')]
480:[(1.4330260753631592, 'DumpSSIMRetrieveState'), (2.603621006011963, 'DumpSSIMState'), (147.1760561466217, 'FinalState')]
496:[(1.4333770275115967, 'DumpSSIMRetrieveState'), (2.2550950050354004, 'DumpSSIMState'), (173.9227340221405, 'FinalState')]
512:[(1.4337530136108398, 'DumpSSIMRetrieveState'), (2.325033187866211, 'DumpSSIMState'), (134.21125316619873, 'FinalState')]
528:[(1.4341070652008057, 'DumpSSIMRetrieveState'), (2.802401065826416, 'DumpSSIMState'), (156.26991820335388, 'FinalState')]
544:[(1.4345061779022217, 'DumpSSIMRetrieveState'), (3.3228580951690674, 'DumpSSIMState'), (131.38078904151917, 'FinalState')]
560:[(1.4348931312561035, 'DumpSSIMRetrieveState'), (2.51360821723938, 'DumpSSIMState'), (138.73924708366394, 'FinalState')]
576:[(1.4352459907531738, 'DumpSSIMRetrieveState'), (2.7879741191864014, 'DumpSSIMState'), (78.08897519111633, 'FinalState')]
592:[(1.4356410503387451, 'DumpSSIMRetrieveState'), (3.0414321422576904, 'DumpSSIMState'), (133.9621880054474, 'FinalState')]
608:[(1.4375901222229004, 'DumpSSIMRetrieveState'), (2.4390430450439453, 'DumpSSIMState'), (131.7182741165161, 'FinalState')]
624:[(1.4464161396026611, 'DumpSSIMRetrieveState'), (2.7923810482025146, 'DumpSSIMState'), (141.343425989151, 'FinalState')]
640:[(1.4626882076263428, 'DumpSSIMRetrieveState'), (2.3295249938964844, 'DumpSSIMState'), (77.15175008773804, 'FinalState')]
656:[(1.4660391807556152, 'DumpSSIMRetrieveState'), (2.8073630332946777, 'DumpSSIMState'), (131.72580409049988, 'FinalState')]
672:[(1.4669921398162842, 'DumpSSIMRetrieveState'), (2.8644611835479736, 'DumpSSIMState'), (137.62011814117432, 'FinalState')]
688:[(1.467588186264038, 'DumpSSIMRetrieveState'), (3.175906181335449, 'DumpSSIMState'), (132.59210920333862, 'FinalState')]
704:[(1.46809720993042, 'DumpSSIMRetrieveState'), (2.595043182373047, 'DumpSSIMState'), (133.06848406791687, 'FinalState')]
720:[(1.468506097793579, 'DumpSSIMRetrieveState'), (2.6581761837005615, 'DumpSSIMState'), (133.2436740398407, 'FinalState')]
736:[(1.4689931869506836, 'DumpSSIMRetrieveState'), (3.000547170639038, 'DumpSSIMState'), (134.21136021614075, 'FinalState')]
752:[(1.4694981575012207, 'DumpSSIMRetrieveState'), (3.924124002456665, 'DumpSSIMState'), (146.2150092124939, 'FinalState')]
768:[(1.4721930027008057, 'DumpSSIMRetrieveState'), (2.5902140140533447, 'DumpSSIMState'), (71.99780702590942, 'FinalState')]
784:[(1.4746341705322266, 'DumpSSIMRetrieveState'), (2.559744119644165, 'DumpSSIMState'), (176.86129999160767, 'FinalState')]
800:[(1.479032039642334, 'DumpSSIMRetrieveState'), (2.5852601528167725, 'DumpSSIMState'), (132.0650761127472, 'FinalState')]
816:[(1.4909992218017578, 'DumpSSIMRetrieveState'), (2.398473024368286, 'DumpSSIMState'), (160.14333701133728, 'FinalState')]
832:[(1.4952771663665771, 'DumpSSIMRetrieveState'), (3.786931037902832, 'DumpSSIMState'), (132.453871011734, 'FinalState')]
848:[(1.4957351684570312, 'DumpSSIMRetrieveState'), (2.5950980186462402, 'DumpSSIMState'), (149.42547512054443, 'FinalState')]
864:[(1.4961040019989014, 'DumpSSIMRetrieveState'), (2.3271970748901367, 'DumpSSIMState'), (134.14754509925842, 'FinalState')]
880:[(1.4964179992675781, 'DumpSSIMRetrieveState'), (2.3937480449676514, 'DumpSSIMState'), (145.21722102165222, 'FinalState')]
1:[(1.4980080127716064, 'DumpSSIMRetrieveState'), (2.985612154006958, 'DumpSSIMState'), (131.51666712760925, 'FinalState')]
17:[(1.4984800815582275, 'DumpSSIMRetrieveState'), (2.8473520278930664, 'DumpSSIMState'), (143.36312007904053, 'FinalState')]
33:[(1.5001029968261719, 'DumpSSIMRetrieveState'), (3.270627021789551, 'DumpSSIMState'), (239.578871011734, 'FinalState')]
49:[(1.500472068786621, 'DumpSSIMRetrieveState'), (2.2970449924468994, 'DumpSSIMState'), (129.7002911567688, 'FinalState')]
65:[(1.500802993774414, 'DumpSSIMRetrieveState'), (2.3985280990600586, 'DumpSSIMState'), (131.40939617156982, 'FinalState')]
81:[(1.5011861324310303, 'DumpSSIMRetrieveState'), (2.2844011783599854, 'DumpSSIMState'), (133.51824808120728, 'FinalState')]
97:[(1.5015220642089844, 'DumpSSIMRetrieveState'), (2.53204607963562, 'DumpSSIMState'), (72.27585005760193, 'FinalState')]
113:[(1.504350185394287, 'DumpSSIMRetrieveState'), (2.9856669902801514, 'DumpSSIMState'), (135.14843916893005, 'FinalState')]
129:[(1.5085861682891846, 'DumpSSIMRetrieveState'), (2.982851028442383, 'DumpSSIMState'), (145.3230721950531, 'FinalState')]
145:[(1.5151441097259521, 'DumpSSIMRetrieveState'), (2.786802053451538, 'DumpSSIMState'), (135.71980714797974, 'FinalState')]
161:[(1.5170650482177734, 'DumpSSIMRetrieveState'), (2.3655550479888916, 'DumpSSIMState'), (68.3685200214386, 'FinalState')]
177:[(1.519345998764038, 'DumpSSIMRetrieveState'), (3.928662061691284, 'DumpSSIMState'), (137.16678404808044, 'FinalState')]
193:[(1.519752025604248, 'DumpSSIMRetrieveState'), (2.9881460666656494, 'DumpSSIMState'), (139.08457612991333, 'FinalState')]
209:[(1.5201539993286133, 'DumpSSIMRetrieveState'), (3.131463050842285, 'DumpSSIMState'), (134.23199200630188, 'FinalState')]
225:[(1.5217201709747314, 'DumpSSIMRetrieveState'), (2.6627111434936523, 'DumpSSIMState'), (133.10072898864746, 'FinalState')]
241:[(1.5220870971679688, 'DumpSSIMRetrieveState'), (3.366338014602661, 'DumpSSIMState'), (137.05130314826965, 'FinalState')]
257:[(1.5224840641021729, 'DumpSSIMRetrieveState'), (2.5461530685424805, 'DumpSSIMState'), (171.90604519844055, 'FinalState')]
273:[(1.5228400230407715, 'DumpSSIMRetrieveState'), (3.940648078918457, 'DumpSSIMState'), (140.9558460712433, 'FinalState')]
289:[(1.5231800079345703, 'DumpSSIMRetrieveState'), (2.090043067932129, 'DumpSSIMState'), (135.19819808006287, 'FinalState')]
305:[(1.5247511863708496, 'DumpSSIMRetrieveState'), (2.5853190422058105, 'DumpSSIMState'), (137.60471320152283, 'FinalState')]
321:[(1.5262820720672607, 'DumpSSIMRetrieveState'), (2.839172124862671, 'DumpSSIMState'), (144.39692401885986, 'FinalState')]
337:[(1.527900218963623, 'DumpSSIMRetrieveState'), (2.381477117538452, 'DumpSSIMState'), (81.61580920219421, 'FinalState')]
353:[(1.5331292152404785, 'DumpSSIMRetrieveState'), (2.4784982204437256, 'DumpSSIMState'), (137.10605907440186, 'FinalState')]
369:[(1.5386521816253662, 'DumpSSIMRetrieveState'), (2.4250659942626953, 'DumpSSIMState'), (129.9079351425171, 'FinalState')]
385:[(1.5416100025177002, 'DumpSSIMRetrieveState'), (2.5531132221221924, 'DumpSSIMState'), (129.74599504470825, 'FinalState')]
401:[(1.5425021648406982, 'DumpSSIMRetrieveState'), (2.743046998977661, 'DumpSSIMState'), (153.05081820487976, 'FinalState')]
417:[(1.5429041385650635, 'DumpSSIMRetrieveState'), (3.938307046890259, 'DumpSSIMState'), (146.6043791770935, 'FinalState')]
433:[(1.5432100296020508, 'DumpSSIMRetrieveState'), (2.5371570587158203, 'DumpSSIMState'), (69.33141422271729, 'FinalState')]
449:[(1.5435590744018555, 'DumpSSIMRetrieveState'), (2.7275900840759277, 'DumpSSIMState'), (158.26641702651978, 'FinalState')]
465:[(1.545213222503662, 'DumpSSIMRetrieveState'), (3.0346620082855225, 'DumpSSIMState'), (143.03768610954285, 'FinalState')]
481:[(1.5456321239471436, 'DumpSSIMRetrieveState'), (3.640014171600342, 'DumpSSIMState'), (192.996484041214, 'FinalState')]
497:[(1.545969009399414, 'DumpSSIMRetrieveState'), (3.006014108657837, 'DumpSSIMState'), (133.9524850845337, 'FinalState')]
513:[(1.546335220336914, 'DumpSSIMRetrieveState'), (2.3546810150146484, 'DumpSSIMState'), (131.63738107681274, 'FinalState')]
529:[(1.5466771125793457, 'DumpSSIMRetrieveState'), (3.3230340480804443, 'DumpSSIMState'), (133.94217801094055, 'FinalState')]
545:[(1.549598217010498, 'DumpSSIMRetrieveState'), (2.6731200218200684, 'DumpSSIMState'), (146.6896731853485, 'FinalState')]
561:[(1.5549371242523193, 'DumpSSIMRetrieveState'), (3.3231282234191895, 'DumpSSIMState'), (127.25579118728638, 'FinalState')]
577:[(1.5604841709136963, 'DumpSSIMRetrieveState'), (2.7754151821136475, 'DumpSSIMState'), (133.3409481048584, 'FinalState')]
593:[(1.563615083694458, 'DumpSSIMRetrieveState'), (2.6489222049713135, 'DumpSSIMState'), (133.35163116455078, 'FinalState')]
609:[(1.5641701221466064, 'DumpSSIMRetrieveState'), (4.0259850025177, 'DumpSSIMState'), (131.29131507873535, 'FinalState')]
625:[(1.564620018005371, 'DumpSSIMRetrieveState'), (2.6772191524505615, 'DumpSSIMState'), (129.66429114341736, 'FinalState')]
641:[(1.5649631023406982, 'DumpSSIMRetrieveState'), (3.3232131004333496, 'DumpSSIMState'), (169.6314980983734, 'FinalState')]
657:[(1.5653140544891357, 'DumpSSIMRetrieveState'), (3.8314390182495117, 'DumpSSIMState'), (130.63763618469238, 'FinalState')]
673:[(1.5669209957122803, 'DumpSSIMRetrieveState'), (3.797154188156128, 'DumpSSIMState'), (168.60213017463684, 'FinalState')]
689:[(1.5672922134399414, 'DumpSSIMRetrieveState'), (2.7202420234680176, 'DumpSSIMState'), (134.99646306037903, 'FinalState')]
705:[(1.5677490234375, 'DumpSSIMRetrieveState'), (3.270735025405884, 'DumpSSIMState'), (156.87092900276184, 'FinalState')]
721:[(1.5681300163269043, 'DumpSSIMRetrieveState'), (3.9472551345825195, 'DumpSSIMState'), (128.94291400909424, 'FinalState')]
737:[(1.5697271823883057, 'DumpSSIMRetrieveState'), (3.374314069747925, 'DumpSSIMState'), (147.67958521842957, 'FinalState')]
753:[(1.572627067565918, 'DumpSSIMRetrieveState'), (2.9328811168670654, 'DumpSSIMState'), (69.55622601509094, 'FinalState')]
769:[(1.577301025390625, 'DumpSSIMRetrieveState'), (3.8827521800994873, 'DumpSSIMState'), (164.44488501548767, 'FinalState')]
785:[(1.5838901996612549, 'DumpSSIMRetrieveState'), (3.765125036239624, 'DumpSSIMState'), (172.32168316841125, 'FinalState')]
801:[(1.585691213607788, 'DumpSSIMRetrieveState'), (3.774022102355957, 'DumpSSIMState'), (151.19551801681519, 'FinalState')]
817:[(1.586210012435913, 'DumpSSIMRetrieveState'), (2.3938121795654297, 'DumpSSIMState'), (71.20034503936768, 'FinalState')]
833:[(1.5866131782531738, 'DumpSSIMRetrieveState'), (2.6008260250091553, 'DumpSSIMState'), (157.52122807502747, 'FinalState')]
849:[(1.5869970321655273, 'DumpSSIMRetrieveState'), (3.0952820777893066, 'DumpSSIMState'), (130.64041805267334, 'FinalState')]
865:[(1.5873520374298096, 'DumpSSIMRetrieveState'), (2.8447980880737305, 'DumpSSIMState'), (128.6089780330658, 'FinalState')]
881:[(1.5877211093902588, 'DumpSSIMRetrieveState'), (3.1057960987091064, 'DumpSSIMState'), (135.83940315246582, 'FinalState')]
2:[(1.5880630016326904, 'DumpSSIMRetrieveState'), (2.4857711791992188, 'DumpSSIMState'), (131.10742115974426, 'FinalState')]
18:[(1.5884370803833008, 'DumpSSIMRetrieveState'), (2.532102108001709, 'DumpSSIMState'), (134.89491319656372, 'FinalState')]
34:[(1.5888731479644775, 'DumpSSIMRetrieveState'), (3.530496120452881, 'DumpSSIMState'), (172.0479121208191, 'FinalState')]
50:[(1.590494155883789, 'DumpSSIMRetrieveState'), (2.707374095916748, 'DumpSSIMState'), (131.2794690132141, 'FinalState')]
66:[(1.592109203338623, 'DumpSSIMRetrieveState'), (2.4889180660247803, 'DumpSSIMState'), (130.52162909507751, 'FinalState')]
82:[(1.5962672233581543, 'DumpSSIMRetrieveState'), (2.7203030586242676, 'DumpSSIMState'), (149.10395908355713, 'FinalState')]
98:[(1.6029081344604492, 'DumpSSIMRetrieveState'), (2.7844200134277344, 'DumpSSIMState'), (128.70296001434326, 'FinalState')]
114:[(1.6071271896362305, 'DumpSSIMRetrieveState'), (3.1058502197265625, 'DumpSSIMState'), (178.73624801635742, 'FinalState')]
130:[(1.607729196548462, 'DumpSSIMRetrieveState'), (4.142515182495117, 'DumpSSIMState'), (145.96560907363892, 'FinalState')]
146:[(1.6081712245941162, 'DumpSSIMRetrieveState'), (2.5853660106658936, 'DumpSSIMState'), (137.6493570804596, 'FinalState')]
162:[(1.6097891330718994, 'DumpSSIMRetrieveState'), (2.4597580432891846, 'DumpSSIMState'), (70.55898118019104, 'FinalState')]
178:[(1.6101820468902588, 'DumpSSIMRetrieveState'), (2.7805771827697754, 'DumpSSIMState'), (130.905433177948, 'FinalState')]
194:[(1.6105451583862305, 'DumpSSIMRetrieveState'), (2.5321500301361084, 'DumpSSIMState'), (174.7601671218872, 'FinalState')]
210:[(1.6109211444854736, 'DumpSSIMRetrieveState'), (3.088102102279663, 'DumpSSIMState'), (150.81504201889038, 'FinalState')]
226:[(1.6113231182098389, 'DumpSSIMRetrieveState'), (3.189876079559326, 'DumpSSIMState'), (143.87685012817383, 'FinalState')]
242:[(1.611748218536377, 'DumpSSIMRetrieveState'), (2.446442127227783, 'DumpSSIMState'), (71.29955816268921, 'FinalState')]
258:[(1.6120941638946533, 'DumpSSIMRetrieveState'), (2.507874011993408, 'DumpSSIMState'), (148.63685822486877, 'FinalState')]
274:[(1.612471103668213, 'DumpSSIMRetrieveState'), (2.878235101699829, 'DumpSSIMState'), (132.95210218429565, 'FinalState')]
290:[(1.6128180027008057, 'DumpSSIMRetrieveState'), (2.9123342037200928, 'DumpSSIMState'), (129.04751420021057, 'FinalState')]
306:[(1.6131842136383057, 'DumpSSIMRetrieveState'), (3.034715175628662, 'DumpSSIMState'), (131.15038514137268, 'FinalState')]
322:[(1.6135461330413818, 'DumpSSIMRetrieveState'), (2.788029193878174, 'DumpSSIMState'), (78.3612630367279, 'FinalState')]
338:[(1.6139090061187744, 'DumpSSIMRetrieveState'), (2.429551124572754, 'DumpSSIMState'), (72.59653902053833, 'FinalState')]
354:[(1.6143090724945068, 'DumpSSIMRetrieveState'), (2.615488052368164, 'DumpSSIMState'), (143.2066490650177, 'FinalState')]
370:[(1.6147551536560059, 'DumpSSIMRetrieveState'), (2.5998170375823975, 'DumpSSIMState'), (186.08144116401672, 'FinalState')]
386:[(1.6164660453796387, 'DumpSSIMRetrieveState'), (3.5305871963500977, 'DumpSSIMState'), (132.60771417617798, 'FinalState')]
402:[(1.6218621730804443, 'DumpSSIMRetrieveState'), (2.7754690647125244, 'DumpSSIMState'), (138.55894303321838, 'FinalState')]
418:[(1.6378681659698486, 'DumpSSIMRetrieveState'), (3.9954850673675537, 'DumpSSIMState'), (178.90601110458374, 'FinalState')]
434:[(1.64133620262146, 'DumpSSIMRetrieveState'), (3.278191089630127, 'DumpSSIMState'), (131.1992700099945, 'FinalState')]
450:[(1.6420071125030518, 'DumpSSIMRetrieveState'), (2.3986120223999023, 'DumpSSIMState'), (70.25591707229614, 'FinalState')]
466:[(1.642449140548706, 'DumpSSIMRetrieveState'), (3.2096550464630127, 'DumpSSIMState'), (135.09717917442322, 'FinalState')]
482:[(1.642834186553955, 'DumpSSIMRetrieveState'), (2.809805154800415, 'DumpSSIMState'), (183.32986116409302, 'FinalState')]
498:[(1.6432042121887207, 'DumpSSIMRetrieveState'), (2.6617090702056885, 'DumpSSIMState'), (135.42349910736084, 'FinalState')]
514:[(1.6435890197753906, 'DumpSSIMRetrieveState'), (2.161083221435547, 'DumpSSIMState'), (129.01581621170044, 'FinalState')]
530:[(1.6439781188964844, 'DumpSSIMRetrieveState'), (2.323348045349121, 'DumpSSIMState'), (125.73371911048889, 'FinalState')]
546:[(1.644355058670044, 'DumpSSIMRetrieveState'), (2.6773250102996826, 'DumpSSIMState'), (143.18021702766418, 'FinalState')]
562:[(1.6447200775146484, 'DumpSSIMRetrieveState'), (3.968360185623169, 'DumpSSIMState'), (138.06099319458008, 'FinalState')]
578:[(1.6451082229614258, 'DumpSSIMRetrieveState'), (2.8754420280456543, 'DumpSSIMState'), (138.42851901054382, 'FinalState')]
594:[(1.64680814743042, 'DumpSSIMRetrieveState'), (2.532194137573242, 'DumpSSIMState'), (142.0587441921234, 'FinalState')]
610:[(1.6497490406036377, 'DumpSSIMRetrieveState'), (2.833001136779785, 'DumpSSIMState'), (175.9203941822052, 'FinalState')]
626:[(1.6563751697540283, 'DumpSSIMRetrieveState'), (2.5322370529174805, 'DumpSSIMState'), (72.81357908248901, 'FinalState')]
642:[(1.6628742218017578, 'DumpSSIMRetrieveState'), (3.653079032897949, 'DumpSSIMState'), (143.10944414138794, 'FinalState')]
658:[(1.664762020111084, 'DumpSSIMRetrieveState'), (2.794772148132324, 'DumpSSIMState'), (181.1395571231842, 'FinalState')]
674:[(1.665290117263794, 'DumpSSIMRetrieveState'), (2.600886106491089, 'DumpSSIMState'), (202.3861060142517, 'FinalState')]
690:[(1.6657500267028809, 'DumpSSIMRetrieveState'), (2.3444910049438477, 'DumpSSIMState'), (134.34083604812622, 'FinalState')]
706:[(1.6662201881408691, 'DumpSSIMRetrieveState'), (3.6267430782318115, 'DumpSSIMState'), (135.71992301940918, 'FinalState')]
722:[(1.666633129119873, 'DumpSSIMRetrieveState'), (2.8061840534210205, 'DumpSSIMState'), (138.8822181224823, 'FinalState')]
738:[(1.6670360565185547, 'DumpSSIMRetrieveState'), (2.7167141437530518, 'DumpSSIMState'), (131.1413450241089, 'FinalState')]
754:[(1.667436122894287, 'DumpSSIMRetrieveState'), (2.912391185760498, 'DumpSSIMState'), (199.6825201511383, 'FinalState')]
770:[(1.6678330898284912, 'DumpSSIMRetrieveState'), (2.996770143508911, 'DumpSSIMState'), (129.389897108078, 'FinalState')]
786:[(1.6682372093200684, 'DumpSSIMRetrieveState'), (2.6339070796966553, 'DumpSSIMState'), (133.15120100975037, 'FinalState')]
802:[(1.6686310768127441, 'DumpSSIMRetrieveState'), (3.9852490425109863, 'DumpSSIMState'), (165.16933608055115, 'FinalState')]
818:[(1.6690289974212646, 'DumpSSIMRetrieveState'), (2.5607681274414062, 'DumpSSIMState'), (131.80810618400574, 'FinalState')]
834:[(1.669443130493164, 'DumpSSIMRetrieveState'), (3.7808051109313965, 'DumpSSIMState'), (143.6705470085144, 'FinalState')]
850:[(1.6711621284484863, 'DumpSSIMRetrieveState'), (2.488976001739502, 'DumpSSIMState'), (140.34258913993835, 'FinalState')]
866:[(1.6753690242767334, 'DumpSSIMRetrieveState'), (2.669654130935669, 'DumpSSIMState'), (146.5873761177063, 'FinalState')]
882:[(1.683892011642456, 'DumpSSIMRetrieveState'), (3.599781036376953, 'DumpSSIMState'), (191.09291100502014, 'FinalState')]
3:[(1.6905491352081299, 'DumpSSIMRetrieveState'), (2.9478960037231445, 'DumpSSIMState'), (83.49757099151611, 'FinalState')]
19:[(1.6924870014190674, 'DumpSSIMRetrieveState'), (4.200276136398315, 'DumpSSIMState'), (138.11946201324463, 'FinalState')]
35:[(1.6930251121520996, 'DumpSSIMRetrieveState'), (2.653510093688965, 'DumpSSIMState'), (147.3083131313324, 'FinalState')]
51:[(1.6934921741485596, 'DumpSSIMRetrieveState'), (4.044950008392334, 'DumpSSIMState'), (133.02448201179504, 'FinalState')]
67:[(1.6939380168914795, 'DumpSSIMRetrieveState'), (2.6455600261688232, 'DumpSSIMState'), (76.02671408653259, 'FinalState')]
83:[(1.69553804397583, 'DumpSSIMRetrieveState'), (3.5098249912261963, 'DumpSSIMState'), (134.6493330001831, 'FinalState')]
99:[(1.6960020065307617, 'DumpSSIMRetrieveState'), (2.8330600261688232, 'DumpSSIMState'), (140.86218118667603, 'FinalState')]
115:[(1.6965100765228271, 'DumpSSIMRetrieveState'), (4.1840691566467285, 'DumpSSIMState'), (239.8724172115326, 'FinalState')]
131:[(1.6982121467590332, 'DumpSSIMRetrieveState'), (4.914991140365601, 'DumpSSIMState'), (301.4408371448517, 'ErrorState')]
147:[(1.701120138168335, 'DumpSSIMRetrieveState'), (5.570677042007446, 'DumpSSIMState'), (301.40702414512634, 'ErrorState')]
163:[(1.7041962146759033, 'DumpSSIMRetrieveState'), (3.8885741233825684, 'DumpSSIMState'), (150.20355319976807, 'FinalState')]
179:[(1.7059431076049805, 'DumpSSIMRetrieveState'), (2.7755532264709473, 'DumpSSIMState'), (158.7464280128479, 'FinalState')]
195:[(1.7077610492706299, 'DumpSSIMRetrieveState'), (2.7622640132904053, 'DumpSSIMState'), (148.85900902748108, 'FinalState')]
211:[(1.708860158920288, 'DumpSSIMRetrieveState'), (2.6660430431365967, 'DumpSSIMState'), (134.39715313911438, 'FinalState')]
227:[(1.713041067123413, 'DumpSSIMRetrieveState'), (2.3656680583953857, 'DumpSSIMState'), (138.70829701423645, 'FinalState')]
243:[(1.71488618850708, 'DumpSSIMRetrieveState'), (2.6389100551605225, 'DumpSSIMState'), (137.33214402198792, 'FinalState')]
259:[(1.7166850566864014, 'DumpSSIMRetrieveState'), (3.398820161819458, 'DumpSSIMState'), (131.30224704742432, 'FinalState')]
275:[(1.717231035232544, 'DumpSSIMRetrieveState'), (2.6661150455474854, 'DumpSSIMState'), (135.43880820274353, 'FinalState')]
291:[(1.7189462184906006, 'DumpSSIMRetrieveState'), (2.5724360942840576, 'DumpSSIMState'), (132.7403039932251, 'FinalState')]
307:[(1.719433069229126, 'DumpSSIMRetrieveState'), (2.8510260581970215, 'DumpSSIMState'), (136.57121419906616, 'FinalState')]
323:[(1.7198920249938965, 'DumpSSIMRetrieveState'), (2.595170021057129, 'DumpSSIMState'), (72.47415399551392, 'FinalState')]
339:[(1.721585988998413, 'DumpSSIMRetrieveState'), (4.1389830112457275, 'DumpSSIMState'), (139.44292402267456, 'FinalState')]
355:[(1.7232801914215088, 'DumpSSIMRetrieveState'), (3.8939712047576904, 'DumpSSIMState'), (131.44231700897217, 'FinalState')]
371:[(1.7273612022399902, 'DumpSSIMRetrieveState'), (4.146113157272339, 'DumpSSIMState'), (131.5299150943756, 'FinalState')]
387:[(1.7317681312561035, 'DumpSSIMRetrieveState'), (2.6070940494537354, 'DumpSSIMState'), (161.39307808876038, 'FinalState')]
403:[(1.733727216720581, 'DumpSSIMRetrieveState'), (4.037077188491821, 'DumpSSIMState'), (127.22384214401245, 'FinalState')]
419:[(1.7355220317840576, 'DumpSSIMRetrieveState'), (3.5182271003723145, 'DumpSSIMState'), (142.7490360736847, 'FinalState')]
435:[(1.736079216003418, 'DumpSSIMRetrieveState'), (2.9124441146850586, 'DumpSSIMState'), (138.5898561477661, 'FinalState')]
451:[(1.7365391254425049, 'DumpSSIMRetrieveState'), (2.5902740955352783, 'DumpSSIMState'), (128.66596913337708, 'FinalState')]
467:[(1.7369720935821533, 'DumpSSIMRetrieveState'), (3.737671136856079, 'DumpSSIMState'), (137.65967512130737, 'FinalState')]
483:[(1.7391681671142578, 'DumpSSIMRetrieveState'), (3.534569025039673, 'DumpSSIMState'), (131.2598180770874, 'FinalState')]
499:[(1.739692211151123, 'DumpSSIMRetrieveState'), (3.629005193710327, 'DumpSSIMState'), (134.0747001171112, 'FinalState')]
515:[(1.7402122020721436, 'DumpSSIMRetrieveState'), (2.7133350372314453, 'DumpSSIMState'), (137.47000813484192, 'FinalState')]
