0:[(0.1886610984802246, 'DumpSSIMRetrieveState'), (0.6147890090942383, 'DumpSSIMState'), (153.09226608276367, 'FinalState')]
513:[(1.6104509830474854, 'DumpSSIMRetrieveState'), (3.506938934326172, 'DumpSSIMState'), (154.34709000587463, 'FinalState')]
529:[(1.6107749938964844, 'DumpSSIMRetrieveState'), (2.279499053955078, 'DumpSSIMState'), (131.60358500480652, 'FinalState')]
545:[(1.611119031906128, 'DumpSSIMRetrieveState'), (3.0448479652404785, 'DumpSSIMState'), (144.14866495132446, 'FinalState')]
561:[(1.6114580631256104, 'DumpSSIMRetrieveState'), (3.6241390705108643, 'DumpSSIMState'), (138.3234350681305, 'FinalState')]
577:[(1.611802101135254, 'DumpSSIMRetrieveState'), (3.115339994430542, 'DumpSSIMState'), (134.8388819694519, 'FinalState')]
593:[(1.6134259700775146, 'DumpSSIMRetrieveState'), (3.0713729858398438, 'DumpSSIMState'), (71.522714138031, 'FinalState')]
609:[(1.6137759685516357, 'DumpSSIMRetrieveState'), (2.7097580432891846, 'DumpSSIMState'), (136.7718710899353, 'FinalState')]
625:[(1.6141419410705566, 'DumpSSIMRetrieveState'), (3.9551730155944824, 'DumpSSIMState'), (186.46011400222778, 'FinalState')]
641:[(1.6157441139221191, 'DumpSSIMRetrieveState'), (2.5815439224243164, 'DumpSSIMState'), (150.24216508865356, 'FinalState')]
657:[(1.6186659336090088, 'DumpSSIMRetrieveState'), (3.1927130222320557, 'DumpSSIMState'), (138.75668096542358, 'FinalState')]
673:[(1.6253111362457275, 'DumpSSIMRetrieveState'), (3.1875040531158447, 'DumpSSIMState'), (159.94022297859192, 'FinalState')]
689:[(1.6349151134490967, 'DumpSSIMRetrieveState'), (2.6173510551452637, 'DumpSSIMState'), (73.9583249092102, 'FinalState')]
705:[(1.6379990577697754, 'DumpSSIMRetrieveState'), (2.755856990814209, 'DumpSSIMState'), (149.3333101272583, 'FinalState')]
721:[(1.6385760307312012, 'DumpSSIMRetrieveState'), (3.7753000259399414, 'DumpSSIMState'), (129.6605520248413, 'FinalState')]
737:[(1.6402931213378906, 'DumpSSIMRetrieveState'), (2.8035690784454346, 'DumpSSIMState'), (133.24470400810242, 'FinalState')]
753:[(1.6406469345092773, 'DumpSSIMRetrieveState'), (3.332056999206543, 'DumpSSIMState'), (131.05562710762024, 'FinalState')]
769:[(1.641021966934204, 'DumpSSIMRetrieveState'), (3.5884010791778564, 'DumpSSIMState'), (220.6867070198059, 'FinalState')]
785:[(1.6414039134979248, 'DumpSSIMRetrieveState'), (2.63242506980896, 'DumpSSIMState'), (135.21027898788452, 'FinalState')]
801:[(1.6417820453643799, 'DumpSSIMRetrieveState'), (3.8935329914093018, 'DumpSSIMState'), (144.26926493644714, 'FinalState')]
817:[(1.6421239376068115, 'DumpSSIMRetrieveState'), (2.494418144226074, 'DumpSSIMState'), (132.13108611106873, 'FinalState')]
833:[(1.642477035522461, 'DumpSSIMRetrieveState'), (4.038954019546509, 'DumpSSIMState'), (127.74115490913391, 'FinalState')]
849:[(1.642833948135376, 'DumpSSIMRetrieveState'), (4.01794695854187, 'DumpSSIMState'), (130.87782096862793, 'FinalState')]
865:[(1.6431739330291748, 'DumpSSIMRetrieveState'), (3.0172040462493896, 'DumpSSIMState'), (133.20266008377075, 'FinalState')]
881:[(1.6435251235961914, 'DumpSSIMRetrieveState'), (2.738862991333008, 'DumpSSIMState'), (156.37455010414124, 'FinalState')]
2:[(1.6451849937438965, 'DumpSSIMRetrieveState'), (3.6413891315460205, 'DumpSSIMState'), (128.74405002593994, 'FinalState')]
18:[(1.6455259323120117, 'DumpSSIMRetrieveState'), (2.6211190223693848, 'DumpSSIMState'), (139.65801906585693, 'FinalState')]
34:[(1.6472511291503906, 'DumpSSIMRetrieveState'), (4.0065600872039795, 'DumpSSIMState'), (184.9558720588684, 'FinalState')]
50:[(1.6514620780944824, 'DumpSSIMRetrieveState'), (3.1469390392303467, 'DumpSSIMState'), (152.27854895591736, 'FinalState')]
66:[(1.661548137664795, 'DumpSSIMRetrieveState'), (2.557943105697632, 'DumpSSIMState'), (71.62013792991638, 'FinalState')]
82:[(1.6659119129180908, 'DumpSSIMRetrieveState'), (2.7559080123901367, 'DumpSSIMState'), (135.56966590881348, 'FinalState')]
98:[(1.6677680015563965, 'DumpSSIMRetrieveState'), (3.278101921081543, 'DumpSSIMState'), (133.84403800964355, 'FinalState')]
114:[(1.668200969696045, 'DumpSSIMRetrieveState'), (2.8575100898742676, 'DumpSSIMState'), (134.829195022583, 'FinalState')]
130:[(1.6685700416564941, 'DumpSSIMRetrieveState'), (3.372570037841797, 'DumpSSIMState'), (177.65309500694275, 'FinalState')]
146:[(1.6689989566802979, 'DumpSSIMRetrieveState'), (3.3293240070343018, 'DumpSSIMState'), (164.1636519432068, 'FinalState')]
162:[(1.6693899631500244, 'DumpSSIMRetrieveState'), (3.6659209728240967, 'DumpSSIMState'), (170.54633808135986, 'FinalState')]
178:[(1.6709990501403809, 'DumpSSIMRetrieveState'), (3.326730966567993, 'DumpSSIMState'), (139.1397840976715, 'FinalState')]
194:[(1.671431064605713, 'DumpSSIMRetrieveState'), (3.2131431102752686, 'DumpSSIMState'), (131.83220791816711, 'FinalState')]
210:[(1.6718380451202393, 'DumpSSIMRetrieveState'), (2.755955934524536, 'DumpSSIMState'), (175.6622679233551, 'FinalState')]
226:[(1.672286033630371, 'DumpSSIMRetrieveState'), (3.017261028289795, 'DumpSSIMState'), (131.5697100162506, 'FinalState')]
242:[(1.6726861000061035, 'DumpSSIMRetrieveState'), (2.6070950031280518, 'DumpSSIMState'), (132.50436210632324, 'FinalState')]
258:[(1.6730780601501465, 'DumpSSIMRetrieveState'), (2.5613291263580322, 'DumpSSIMState'), (139.44762706756592, 'FinalState')]
274:[(1.6747560501098633, 'DumpSSIMRetrieveState'), (3.495393991470337, 'DumpSSIMState'), (141.99721598625183, 'FinalState')]
290:[(1.6788771152496338, 'DumpSSIMRetrieveState'), (3.956861972808838, 'DumpSSIMState'), (133.14869809150696, 'FinalState')]
306:[(1.6843090057373047, 'DumpSSIMRetrieveState'), (2.89538311958313, 'DumpSSIMState'), (142.14179706573486, 'FinalState')]
322:[(1.691349983215332, 'DumpSSIMRetrieveState'), (3.2781569957733154, 'DumpSSIMState'), (133.32518696784973, 'FinalState')]
338:[(1.6932690143585205, 'DumpSSIMRetrieveState'), (2.9396519660949707, 'DumpSSIMState'), (132.50447010993958, 'FinalState')]
354:[(1.6938741207122803, 'DumpSSIMRetrieveState'), (3.03737211227417, 'DumpSSIMState'), (130.20221590995789, 'FinalState')]
370:[(1.6942949295043945, 'DumpSSIMRetrieveState'), (3.1809051036834717, 'DumpSSIMState'), (150.27758598327637, 'FinalState')]
386:[(1.6947200298309326, 'DumpSSIMRetrieveState'), (2.7043540477752686, 'DumpSSIMState'), (138.30500292778015, 'FinalState')]
402:[(1.695138931274414, 'DumpSSIMRetrieveState'), (2.8770949840545654, 'DumpSSIMState'), (126.90669107437134, 'FinalState')]
418:[(1.6955299377441406, 'DumpSSIMRetrieveState'), (2.9880571365356445, 'DumpSSIMState'), (130.27306699752808, 'FinalState')]
434:[(1.6959071159362793, 'DumpSSIMRetrieveState'), (3.7268550395965576, 'DumpSSIMState'), (135.3246579170227, 'FinalState')]
450:[(1.6963131427764893, 'DumpSSIMRetrieveState'), (3.0233371257781982, 'DumpSSIMState'), (137.91932010650635, 'FinalState')]
466:[(1.6979241371154785, 'DumpSSIMRetrieveState'), (2.914051055908203, 'DumpSSIMState'), (137.9991569519043, 'FinalState')]
482:[(1.6983160972595215, 'DumpSSIMRetrieveState'), (2.809896945953369, 'DumpSSIMState'), (70.00641107559204, 'FinalState')]
498:[(1.6987731456756592, 'DumpSSIMRetrieveState'), (2.677446126937866, 'DumpSSIMState'), (151.25552892684937, 'FinalState')]
514:[(1.6997060775756836, 'DumpSSIMRetrieveState'), (3.0883610248565674, 'DumpSSIMState'), (147.61314296722412, 'FinalState')]
530:[(1.7037739753723145, 'DumpSSIMRetrieveState'), (3.3613979816436768, 'DumpSSIMState'), (144.04435801506042, 'FinalState')]
546:[(1.7115111351013184, 'DumpSSIMRetrieveState'), (2.529006004333496, 'DumpSSIMState'), (151.84610414505005, 'FinalState')]
562:[(1.7171430587768555, 'DumpSSIMRetrieveState'), (3.192770004272461, 'DumpSSIMState'), (130.95762014389038, 'FinalState')]
578:[(1.71903395652771, 'DumpSSIMRetrieveState'), (2.6211750507354736, 'DumpSSIMState'), (173.46536111831665, 'FinalState')]
594:[(1.7195639610290527, 'DumpSSIMRetrieveState'), (3.664354085922241, 'DumpSSIMState'), (151.11342310905457, 'FinalState')]
610:[(1.7200250625610352, 'DumpSSIMRetrieveState'), (2.521996021270752, 'DumpSSIMState'), (132.44897413253784, 'FinalState')]
626:[(1.7204699516296387, 'DumpSSIMRetrieveState'), (3.2354209423065186, 'DumpSSIMState'), (147.2170751094818, 'FinalState')]
642:[(1.7208609580993652, 'DumpSSIMRetrieveState'), (4.866054058074951, 'DumpSSIMState'), (198.4044270515442, 'FinalState')]
658:[(1.721250057220459, 'DumpSSIMRetrieveState'), (2.7154340744018555, 'DumpSSIMState'), (153.94055891036987, 'FinalState')]
674:[(1.7216179370880127, 'DumpSSIMRetrieveState'), (2.6608619689941406, 'DumpSSIMState'), (151.04922795295715, 'FinalState')]
690:[(1.7220139503479004, 'DumpSSIMRetrieveState'), (3.577247142791748, 'DumpSSIMState'), (133.68642401695251, 'FinalState')]
706:[(1.7224159240722656, 'DumpSSIMRetrieveState'), (2.8954529762268066, 'DumpSSIMState'), (131.86608600616455, 'FinalState')]
722:[(1.7227990627288818, 'DumpSSIMRetrieveState'), (2.8634250164031982, 'DumpSSIMState'), (145.23163294792175, 'FinalState')]
738:[(1.7232050895690918, 'DumpSSIMRetrieveState'), (4.197765111923218, 'DumpSSIMState'), (141.58042311668396, 'FinalState')]
754:[(1.7235970497131348, 'DumpSSIMRetrieveState'), (2.8575780391693115, 'DumpSSIMState'), (128.0889720916748, 'FinalState')]
770:[(1.7240040302276611, 'DumpSSIMRetrieveState'), (3.0298869609832764, 'DumpSSIMState'), (135.73442602157593, 'FinalState')]
786:[(1.7269630432128906, 'DumpSSIMRetrieveState'), (3.976289987564087, 'DumpSSIMState'), (126.73959112167358, 'FinalState')]
802:[(1.734771966934204, 'DumpSSIMRetrieveState'), (3.3307199478149414, 'DumpSSIMState'), (139.5494339466095, 'FinalState')]
818:[(1.7443480491638184, 'DumpSSIMRetrieveState'), (3.570681095123291, 'DumpSSIMState'), (130.8349859714508, 'FinalState')]
834:[(1.7463319301605225, 'DumpSSIMRetrieveState'), (3.839139938354492, 'DumpSSIMState'), (140.20714211463928, 'FinalState')]
850:[(1.7468750476837158, 'DumpSSIMRetrieveState'), (2.799639940261841, 'DumpSSIMState'), (143.1697690486908, 'FinalState')]
866:[(1.7473740577697754, 'DumpSSIMRetrieveState'), (3.5116031169891357, 'DumpSSIMState'), (153.2429759502411, 'FinalState')]
882:[(1.7478480339050293, 'DumpSSIMRetrieveState'), (3.6531929969787598, 'DumpSSIMState'), (142.98568892478943, 'FinalState')]
3:[(1.7482879161834717, 'DumpSSIMRetrieveState'), (2.7997019290924072, 'DumpSSIMState'), (132.892893075943, 'FinalState')]
19:[(1.7487120628356934, 'DumpSSIMRetrieveState'), (3.325242042541504, 'DumpSSIMState'), (136.64426493644714, 'FinalState')]
35:[(1.7491309642791748, 'DumpSSIMRetrieveState'), (2.9585931301116943, 'DumpSSIMState'), (69.20614910125732, 'FinalState')]
51:[(1.7495880126953125, 'DumpSSIMRetrieveState'), (3.871480941772461, 'DumpSSIMState'), (174.8206660747528, 'FinalState')]
67:[(1.7500309944152832, 'DumpSSIMRetrieveState'), (2.870906114578247, 'DumpSSIMState'), (136.2511339187622, 'FinalState')]
83:[(1.751711130142212, 'DumpSSIMRetrieveState'), (3.9935591220855713, 'DumpSSIMState'), (133.09554195404053, 'FinalState')]
99:[(1.7545959949493408, 'DumpSSIMRetrieveState'), (3.480147123336792, 'DumpSSIMState'), (137.400799036026, 'FinalState')]
115:[(1.763535976409912, 'DumpSSIMRetrieveState'), (3.2599611282348633, 'DumpSSIMState'), (143.26432299613953, 'FinalState')]
131:[(1.7667031288146973, 'DumpSSIMRetrieveState'), (3.9783520698547363, 'DumpSSIMState'), (144.22503304481506, 'FinalState')]
147:[(1.7673530578613281, 'DumpSSIMRetrieveState'), (3.218801975250244, 'DumpSSIMState'), (217.74511098861694, 'FinalState')]
163:[(1.7678589820861816, 'DumpSSIMRetrieveState'), (3.476694107055664, 'DumpSSIMState'), (162.20209002494812, 'FinalState')]
179:[(1.7683379650115967, 'DumpSSIMRetrieveState'), (3.993628978729248, 'DumpSSIMState'), (137.52581405639648, 'FinalState')]
195:[(1.7687530517578125, 'DumpSSIMRetrieveState'), (2.6993050575256348, 'DumpSSIMState'), (133.16521692276, 'FinalState')]
211:[(1.7704010009765625, 'DumpSSIMRetrieveState'), (3.372697114944458, 'DumpSSIMState'), (138.196594953537, 'FinalState')]
227:[(1.7708511352539062, 'DumpSSIMRetrieveState'), (3.793708086013794, 'DumpSSIMState'), (185.27320909500122, 'FinalState')]
243:[(1.7726209163665771, 'DumpSSIMRetrieveState'), (2.449769973754883, 'DumpSSIMState'), (180.22357511520386, 'FinalState')]
259:[(1.7744231224060059, 'DumpSSIMRetrieveState'), (3.4633729457855225, 'DumpSSIMState'), (129.3177490234375, 'FinalState')]
275:[(1.7773950099945068, 'DumpSSIMRetrieveState'), (3.448245048522949, 'DumpSSIMState'), (139.6112470626831, 'FinalState')]
291:[(1.78043794631958, 'DumpSSIMRetrieveState'), (3.206732988357544, 'DumpSSIMState'), (125.86833810806274, 'FinalState')]
307:[(1.7846639156341553, 'DumpSSIMRetrieveState'), (3.9160890579223633, 'DumpSSIMState'), (161.79604697227478, 'FinalState')]
323:[(1.7852599620819092, 'DumpSSIMRetrieveState'), (2.8797221183776855, 'DumpSSIMState'), (180.96399998664856, 'FinalState')]
339:[(1.7857460975646973, 'DumpSSIMRetrieveState'), (2.617417097091675, 'DumpSSIMState'), (171.18985605239868, 'FinalState')]
355:[(1.7886989116668701, 'DumpSSIMRetrieveState'), (2.4839839935302734, 'DumpSSIMState'), (130.4417850971222, 'FinalState')]
371:[(1.7892920970916748, 'DumpSSIMRetrieveState'), (3.298774003982544, 'DumpSSIMState'), (133.02163791656494, 'FinalState')]
387:[(1.7897419929504395, 'DumpSSIMRetrieveState'), (3.227579116821289, 'DumpSSIMState'), (134.3733479976654, 'FinalState')]
403:[(1.790215015411377, 'DumpSSIMRetrieveState'), (2.7695069313049316, 'DumpSSIMState'), (142.98169493675232, 'FinalState')]
419:[(1.790679931640625, 'DumpSSIMRetrieveState'), (3.685483932495117, 'DumpSSIMState'), (157.88765811920166, 'FinalState')]
435:[(1.7911429405212402, 'DumpSSIMRetrieveState'), (2.6536779403686523, 'DumpSSIMState'), (126.98367094993591, 'FinalState')]
451:[(1.7951970100402832, 'DumpSSIMRetrieveState'), (4.283785104751587, 'DumpSSIMState'), (163.43508911132812, 'FinalState')]
467:[(1.7999651432037354, 'DumpSSIMRetrieveState'), (3.7170939445495605, 'DumpSSIMState'), (135.39801406860352, 'FinalState')]
483:[(1.8055369853973389, 'DumpSSIMRetrieveState'), (2.761246919631958, 'DumpSSIMState'), (86.87815594673157, 'FinalState')]
499:[(1.8074369430541992, 'DumpSSIMRetrieveState'), (4.073776006698608, 'DumpSSIMState'), (150.13743805885315, 'FinalState')]
