0:[(0.04667496681213379, 'DumpSSIMRetrieveState'), (0.5640759468078613, 'DumpSSIMState'), (131.01350092887878, 'FinalState')]
210:[(1.6786370277404785, 'DumpSSIMRetrieveState'), (2.786067008972168, 'DumpSSIMState'), (153.1448938846588, 'FinalState')]
226:[(1.6790659427642822, 'DumpSSIMRetrieveState'), (3.4844248294830322, 'DumpSSIMState'), (129.4717400074005, 'FinalState')]
242:[(1.6794588565826416, 'DumpSSIMRetrieveState'), (2.495851993560791, 'DumpSSIMState'), (130.89238786697388, 'FinalState')]
258:[(1.6798360347747803, 'DumpSSIMRetrieveState'), (3.748795986175537, 'DumpSSIMState'), (131.5999038219452, 'FinalState')]
274:[(1.68019700050354, 'DumpSSIMRetrieveState'), (3.2191579341888428, 'DumpSSIMState'), (208.34472703933716, 'FinalState')]
290:[(1.6805639266967773, 'DumpSSIMRetrieveState'), (4.415714979171753, 'DumpSSIMState'), (199.39564299583435, 'FinalState')]
306:[(1.6809439659118652, 'DumpSSIMRetrieveState'), (2.8324759006500244, 'DumpSSIMState'), (70.67708086967468, 'FinalState')]
322:[(1.6812999248504639, 'DumpSSIMRetrieveState'), (2.4922280311584473, 'DumpSSIMState'), (133.46938681602478, 'FinalState')]
338:[(1.681663990020752, 'DumpSSIMRetrieveState'), (4.171191930770874, 'DumpSSIMState'), (129.50695204734802, 'FinalState')]
354:[(1.6820378303527832, 'DumpSSIMRetrieveState'), (4.501526832580566, 'DumpSSIMState'), (127.1794638633728, 'FinalState')]
370:[(1.6824619770050049, 'DumpSSIMRetrieveState'), (3.4382669925689697, 'DumpSSIMState'), (143.26139903068542, 'FinalState')]
386:[(1.682865858078003, 'DumpSSIMRetrieveState'), (4.121228933334351, 'DumpSSIMState'), (175.3406159877777, 'FinalState')]
402:[(1.6857399940490723, 'DumpSSIMRetrieveState'), (3.307257890701294, 'DumpSSIMState'), (138.0247368812561, 'FinalState')]
418:[(1.6941239833831787, 'DumpSSIMRetrieveState'), (3.108853816986084, 'DumpSSIMState'), (133.910395860672, 'FinalState')]
434:[(1.7045228481292725, 'DumpSSIMRetrieveState'), (3.069037914276123, 'DumpSSIMState'), (177.08712792396545, 'FinalState')]
450:[(1.707839012145996, 'DumpSSIMRetrieveState'), (3.795593023300171, 'DumpSSIMState'), (136.01267004013062, 'FinalState')]
466:[(1.7084529399871826, 'DumpSSIMRetrieveState'), (2.560361862182617, 'DumpSSIMState'), (131.29133701324463, 'FinalState')]
482:[(1.7089149951934814, 'DumpSSIMRetrieveState'), (4.042640924453735, 'DumpSSIMState'), (132.95363187789917, 'FinalState')]
498:[(1.7093110084533691, 'DumpSSIMRetrieveState'), (3.147244930267334, 'DumpSSIMState'), (132.94083905220032, 'FinalState')]
514:[(1.7097220420837402, 'DumpSSIMRetrieveState'), (2.983409881591797, 'DumpSSIMState'), (137.55286693572998, 'FinalState')]
530:[(1.711364984512329, 'DumpSSIMRetrieveState'), (3.2361600399017334, 'DumpSSIMState'), (131.09409499168396, 'FinalState')]
546:[(1.7117369174957275, 'DumpSSIMRetrieveState'), (2.6074750423431396, 'DumpSSIMState'), (137.5723729133606, 'FinalState')]
562:[(1.7121429443359375, 'DumpSSIMRetrieveState'), (2.603909969329834, 'DumpSSIMState'), (172.43065786361694, 'FinalState')]
578:[(1.7126128673553467, 'DumpSSIMRetrieveState'), (2.9397950172424316, 'DumpSSIMState'), (142.76112985610962, 'FinalState')]
594:[(1.7130889892578125, 'DumpSSIMRetrieveState'), (2.766636848449707, 'DumpSSIMState'), (71.72303795814514, 'FinalState')]
610:[(1.7147588729858398, 'DumpSSIMRetrieveState'), (4.20704197883606, 'DumpSSIMState'), (131.76468300819397, 'FinalState')]
626:[(1.716480016708374, 'DumpSSIMRetrieveState'), (2.5393359661102295, 'DumpSSIMState'), (137.99200892448425, 'FinalState')]
642:[(1.7207069396972656, 'DumpSSIMRetrieveState'), (3.6510279178619385, 'DumpSSIMState'), (135.85428881645203, 'FinalState')]
658:[(1.728428840637207, 'DumpSSIMRetrieveState'), (3.392859935760498, 'DumpSSIMState'), (202.86754083633423, 'FinalState')]
674:[(1.7315418720245361, 'DumpSSIMRetrieveState'), (3.5460169315338135, 'DumpSSIMState'), (134.20535492897034, 'FinalState')]
690:[(1.7321479320526123, 'DumpSSIMRetrieveState'), (3.128175973892212, 'DumpSSIMState'), (138.23031091690063, 'FinalState')]
706:[(1.732686996459961, 'DumpSSIMRetrieveState'), (2.4348080158233643, 'DumpSSIMState'), (136.13384294509888, 'FinalState')]
722:[(1.7331268787384033, 'DumpSSIMRetrieveState'), (2.7733259201049805, 'DumpSSIMState'), (133.31711888313293, 'FinalState')]
738:[(1.7347559928894043, 'DumpSSIMRetrieveState'), (2.909446954727173, 'DumpSSIMState'), (147.16110396385193, 'FinalState')]
754:[(1.735163927078247, 'DumpSSIMRetrieveState'), (2.926057815551758, 'DumpSSIMState'), (71.3515260219574, 'FinalState')]
770:[(1.7356159687042236, 'DumpSSIMRetrieveState'), (3.8888118267059326, 'DumpSSIMState'), (170.80787301063538, 'FinalState')]
786:[(1.736029863357544, 'DumpSSIMRetrieveState'), (2.632714033126831, 'DumpSSIMState'), (142.79986882209778, 'FinalState')]
802:[(1.736419916152954, 'DumpSSIMRetrieveState'), (3.5687918663024902, 'DumpSSIMState'), (132.2378408908844, 'FinalState')]
818:[(1.7380850315093994, 'DumpSSIMRetrieveState'), (2.536993980407715, 'DumpSSIMState'), (129.56920194625854, 'FinalState')]
834:[(1.740912914276123, 'DumpSSIMRetrieveState'), (2.9677488803863525, 'DumpSSIMState'), (136.02574801445007, 'FinalState')]
850:[(1.746842861175537, 'DumpSSIMRetrieveState'), (4.280596971511841, 'DumpSSIMState'), (131.7802300453186, 'FinalState')]
866:[(1.7499589920043945, 'DumpSSIMRetrieveState'), (4.198528051376343, 'DumpSSIMState'), (133.0861439704895, 'FinalState')]
882:[(1.753180980682373, 'DumpSSIMRetrieveState'), (2.714613914489746, 'DumpSSIMState'), (69.91340398788452, 'FinalState')]
3:[(1.7550008296966553, 'DumpSSIMRetrieveState'), (3.3728768825531006, 'DumpSSIMState'), (133.136736869812, 'FinalState')]
19:[(1.756829023361206, 'DumpSSIMRetrieveState'), (2.9284398555755615, 'DumpSSIMState'), (156.71524000167847, 'FinalState')]
35:[(1.7585699558258057, 'DumpSSIMRetrieveState'), (3.576688051223755, 'DumpSSIMState'), (134.7551338672638, 'FinalState')]
51:[(1.7591290473937988, 'DumpSSIMRetrieveState'), (3.795698881149292, 'DumpSSIMState'), (148.9212338924408, 'FinalState')]
67:[(1.7596449851989746, 'DumpSSIMRetrieveState'), (4.084204912185669, 'DumpSSIMState'), (143.46710681915283, 'FinalState')]
83:[(1.760110855102539, 'DumpSSIMRetrieveState'), (2.7666919231414795, 'DumpSSIMState'), (143.67047786712646, 'FinalState')]
99:[(1.7617719173431396, 'DumpSSIMRetrieveState'), (4.825523853302002, 'DumpSSIMState'), (202.51794505119324, 'FinalState')]
115:[(1.762190818786621, 'DumpSSIMRetrieveState'), (3.9927778244018555, 'DumpSSIMState'), (133.9241428375244, 'FinalState')]
131:[(1.7626419067382812, 'DumpSSIMRetrieveState'), (3.217128038406372, 'DumpSSIMState'), (154.9599359035492, 'FinalState')]
147:[(1.763056993484497, 'DumpSSIMRetrieveState'), (2.8428330421447754, 'DumpSSIMState'), (69.0513608455658, 'FinalState')]
163:[(1.7634599208831787, 'DumpSSIMRetrieveState'), (2.793647050857544, 'DumpSSIMState'), (144.07634902000427, 'FinalState')]
179:[(1.763875961303711, 'DumpSSIMRetrieveState'), (4.3731889724731445, 'DumpSSIMState'), (133.5220069885254, 'FinalState')]
195:[(1.7648608684539795, 'DumpSSIMRetrieveState'), (3.1139140129089355, 'DumpSSIMState'), (128.35635495185852, 'FinalState')]
211:[(1.7665719985961914, 'DumpSSIMRetrieveState'), (3.1247520446777344, 'DumpSSIMState'), (181.65732097625732, 'FinalState')]
227:[(1.7720658779144287, 'DumpSSIMRetrieveState'), (4.033469915390015, 'DumpSSIMState'), (136.3868019580841, 'FinalState')]
243:[(1.7799148559570312, 'DumpSSIMRetrieveState'), (2.63844895362854, 'DumpSSIMState'), (140.95129489898682, 'FinalState')]
259:[(1.7843549251556396, 'DumpSSIMRetrieveState'), (2.9808528423309326, 'DumpSSIMState'), (143.90538096427917, 'FinalState')]
275:[(1.7850298881530762, 'DumpSSIMRetrieveState'), (3.764224052429199, 'DumpSSIMState'), (155.7504768371582, 'FinalState')]
291:[(1.7855110168457031, 'DumpSSIMRetrieveState'), (2.928494930267334, 'DumpSSIMState'), (129.8426969051361, 'FinalState')]
307:[(1.7871408462524414, 'DumpSSIMRetrieveState'), (3.635838031768799, 'DumpSSIMState'), (253.1039538383484, 'FinalState')]
323:[(1.7876310348510742, 'DumpSSIMRetrieveState'), (3.205798864364624, 'DumpSSIMState'), (136.74721384048462, 'FinalState')]
339:[(1.7880618572235107, 'DumpSSIMRetrieveState'), (3.393014907836914, 'DumpSSIMState'), (125.55840587615967, 'FinalState')]
355:[(1.7885010242462158, 'DumpSSIMRetrieveState'), (3.552255868911743, 'DumpSSIMState'), (128.15764904022217, 'FinalState')]
371:[(1.7901630401611328, 'DumpSSIMRetrieveState'), (4.035738945007324, 'DumpSSIMState'), (140.77401494979858, 'FinalState')]
387:[(1.7918758392333984, 'DumpSSIMRetrieveState'), (3.1258199214935303, 'DumpSSIMState'), (138.20653200149536, 'FinalState')]
403:[(1.7948598861694336, 'DumpSSIMRetrieveState'), (3.546133041381836, 'DumpSSIMState'), (140.8639998435974, 'FinalState')]
419:[(1.799180030822754, 'DumpSSIMRetrieveState'), (3.150385856628418, 'DumpSSIMState'), (136.53032398223877, 'FinalState')]
435:[(1.8027310371398926, 'DumpSSIMRetrieveState'), (3.546236038208008, 'DumpSSIMState'), (156.77647590637207, 'FinalState')]
451:[(1.8032970428466797, 'DumpSSIMRetrieveState'), (2.7283289432525635, 'DumpSSIMState'), (138.8130178451538, 'FinalState')]
467:[(1.8037588596343994, 'DumpSSIMRetrieveState'), (3.0929980278015137, 'DumpSSIMState'), (137.02510285377502, 'FinalState')]
483:[(1.8043138980865479, 'DumpSSIMRetrieveState'), (3.2192440032958984, 'DumpSSIMState'), (144.0369749069214, 'FinalState')]
499:[(1.8061189651489258, 'DumpSSIMRetrieveState'), (4.25435996055603, 'DumpSSIMState'), (131.36965894699097, 'FinalState')]
515:[(1.8066389560699463, 'DumpSSIMRetrieveState'), (3.876610040664673, 'DumpSSIMState'), (146.27273392677307, 'FinalState')]
