0:[(0.16555094718933105, 'DumpSSIMRetrieveState'), (0.8018629550933838, 'DumpSSIMState'), (70.08462190628052, 'FinalState')]
304:[(1.5062148571014404, 'DumpSSIMRetrieveState'), (2.4599180221557617, 'DumpSSIMState'), (73.76069784164429, 'FinalState')]
320:[(1.5090398788452148, 'DumpSSIMRetrieveState'), (2.4485039710998535, 'DumpSSIMState'), (73.10233497619629, 'FinalState')]
336:[(1.509497880935669, 'DumpSSIMRetrieveState'), (2.6238269805908203, 'DumpSSIMState'), (136.77451181411743, 'FinalState')]
352:[(1.5121448040008545, 'DumpSSIMRetrieveState'), (2.136112928390503, 'DumpSSIMState'), (129.48422193527222, 'FinalState')]
368:[(1.516772985458374, 'DumpSSIMRetrieveState'), (3.2873499393463135, 'DumpSSIMState'), (128.4097638130188, 'FinalState')]
384:[(1.5233588218688965, 'DumpSSIMRetrieveState'), (2.396375894546509, 'DumpSSIMState'), (70.84709692001343, 'FinalState')]
400:[(1.526014804840088, 'DumpSSIMRetrieveState'), (2.294705867767334, 'DumpSSIMState'), (122.6753478050232, 'FinalState')]
416:[(1.5269169807434082, 'DumpSSIMRetrieveState'), (2.306149959564209, 'DumpSSIMState'), (71.30344200134277, 'FinalState')]
432:[(1.5277929306030273, 'DumpSSIMRetrieveState'), (2.6138269901275635, 'DumpSSIMState'), (67.87770891189575, 'FinalState')]
448:[(1.528566837310791, 'DumpSSIMRetrieveState'), (2.414423942565918, 'DumpSSIMState'), (130.07717990875244, 'FinalState')]
464:[(1.529261827468872, 'DumpSSIMRetrieveState'), (2.9262309074401855, 'DumpSSIMState'), (133.18839597702026, 'FinalState')]
480:[(1.5300228595733643, 'DumpSSIMRetrieveState'), (2.4078619480133057, 'DumpSSIMState'), (130.4229929447174, 'FinalState')]
496:[(1.5307698249816895, 'DumpSSIMRetrieveState'), (2.7788028717041016, 'DumpSSIMState'), (145.77880096435547, 'FinalState')]
512:[(1.534580945968628, 'DumpSSIMRetrieveState'), (2.727949857711792, 'DumpSSIMState'), (69.86656188964844, 'FinalState')]
528:[(1.5425949096679688, 'DumpSSIMRetrieveState'), (2.5317859649658203, 'DumpSSIMState'), (132.1511549949646, 'FinalState')]
544:[(1.5513508319854736, 'DumpSSIMRetrieveState'), (2.5665719509124756, 'DumpSSIMState'), (71.38449597358704, 'FinalState')]
560:[(1.5538690090179443, 'DumpSSIMRetrieveState'), (3.0002949237823486, 'DumpSSIMState'), (141.83923482894897, 'FinalState')]
576:[(1.5544350147247314, 'DumpSSIMRetrieveState'), (2.308302879333496, 'DumpSSIMState'), (137.22131490707397, 'FinalState')]
592:[(1.5548648834228516, 'DumpSSIMRetrieveState'), (2.4485599994659424, 'DumpSSIMState'), (133.58400583267212, 'FinalState')]
608:[(1.5553359985351562, 'DumpSSIMRetrieveState'), (2.4361958503723145, 'DumpSSIMState'), (71.66870188713074, 'FinalState')]
624:[(1.555737018585205, 'DumpSSIMRetrieveState'), (2.6540169715881348, 'DumpSSIMState'), (126.79870390892029, 'FinalState')]
640:[(1.5583009719848633, 'DumpSSIMRetrieveState'), (2.456329822540283, 'DumpSSIMState'), (73.13157200813293, 'FinalState')]
656:[(1.558769941329956, 'DumpSSIMRetrieveState'), (3.471642017364502, 'DumpSSIMState'), (134.1371409893036, 'FinalState')]
672:[(1.5624849796295166, 'DumpSSIMRetrieveState'), (4.214478969573975, 'DumpSSIMState'), (135.47967886924744, 'FinalState')]
688:[(1.5698540210723877, 'DumpSSIMRetrieveState'), (2.6379919052124023, 'DumpSSIMState'), (73.92379403114319, 'FinalState')]
704:[(1.57399582862854, 'DumpSSIMRetrieveState'), (2.7636799812316895, 'DumpSSIMState'), (138.63966488838196, 'FinalState')]
720:[(1.578401803970337, 'DumpSSIMRetrieveState'), (2.456385850906372, 'DumpSSIMState'), (72.67770481109619, 'FinalState')]
736:[(1.5789649486541748, 'DumpSSIMRetrieveState'), (2.63348388671875, 'DumpSSIMState'), (71.5377049446106, 'FinalState')]
752:[(1.5794808864593506, 'DumpSSIMRetrieveState'), (2.65407395362854, 'DumpSSIMState'), (71.38665390014648, 'FinalState')]
768:[(1.5815258026123047, 'DumpSSIMRetrieveState'), (3.9637608528137207, 'DumpSSIMState'), (134.37462997436523, 'FinalState')]
784:[(1.5835559368133545, 'DumpSSIMRetrieveState'), (2.8706929683685303, 'DumpSSIMState'), (71.67543292045593, 'FinalState')]
800:[(1.5870130062103271, 'DumpSSIMRetrieveState'), (2.481781005859375, 'DumpSSIMState'), (71.85946083068848, 'FinalState')]
816:[(1.5892469882965088, 'DumpSSIMRetrieveState'), (2.9549708366394043, 'DumpSSIMState'), (136.06710600852966, 'FinalState')]
832:[(1.5897438526153564, 'DumpSSIMRetrieveState'), (3.6120259761810303, 'DumpSSIMState'), (144.01398491859436, 'FinalState')]
848:[(1.5902509689331055, 'DumpSSIMRetrieveState'), (2.766157865524292, 'DumpSSIMState'), (70.65151381492615, 'FinalState')]
864:[(1.5907809734344482, 'DumpSSIMRetrieveState'), (2.673825979232788, 'DumpSSIMState'), (130.2501938343048, 'FinalState')]
880:[(1.593101978302002, 'DumpSSIMRetrieveState'), (2.475644826889038, 'DumpSSIMState'), (71.7250919342041, 'FinalState')]
1:[(1.5934970378875732, 'DumpSSIMRetrieveState'), (3.377281904220581, 'DumpSSIMState'), (130.7402708530426, 'FinalState')]
17:[(1.594010829925537, 'DumpSSIMRetrieveState'), (2.7392799854278564, 'DumpSSIMState'), (70.8498809337616, 'FinalState')]
33:[(1.596092939376831, 'DumpSSIMRetrieveState'), (3.1294138431549072, 'DumpSSIMState'), (134.9910500049591, 'FinalState')]
49:[(1.6025738716125488, 'DumpSSIMRetrieveState'), (2.479465961456299, 'DumpSSIMState'), (130.85407400131226, 'FinalState')]
65:[(1.6085319519042969, 'DumpSSIMRetrieveState'), (2.6476550102233887, 'DumpSSIMState'), (128.9436390399933, 'FinalState')]
81:[(1.6135189533233643, 'DumpSSIMRetrieveState'), (2.5844318866729736, 'DumpSSIMState'), (131.4500448703766, 'FinalState')]
97:[(1.6163089275360107, 'DumpSSIMRetrieveState'), (2.955034017562866, 'DumpSSIMState'), (130.65597701072693, 'FinalState')]
113:[(1.6171798706054688, 'DumpSSIMRetrieveState'), (2.8933329582214355, 'DumpSSIMState'), (130.7565348148346, 'FinalState')]
129:[(1.6178669929504395, 'DumpSSIMRetrieveState'), (2.8176488876342773, 'DumpSSIMState'), (139.33362889289856, 'FinalState')]
145:[(1.618468999862671, 'DumpSSIMRetrieveState'), (2.639096975326538, 'DumpSSIMState'), (130.29303693771362, 'FinalState')]
161:[(1.6189649105072021, 'DumpSSIMRetrieveState'), (3.0090019702911377, 'DumpSSIMState'), (136.78330492973328, 'FinalState')]
177:[(1.6214938163757324, 'DumpSSIMRetrieveState'), (2.3810229301452637, 'DumpSSIMState'), (70.91295194625854, 'FinalState')]
193:[(1.6240928173065186, 'DumpSSIMRetrieveState'), (3.262619972229004, 'DumpSSIMState'), (136.6376769542694, 'FinalState')]
209:[(1.626720905303955, 'DumpSSIMRetrieveState'), (3.23842191696167, 'DumpSSIMState'), (137.55679202079773, 'FinalState')]
225:[(1.6320860385894775, 'DumpSSIMRetrieveState'), (2.4564619064331055, 'DumpSSIMState'), (73.01704001426697, 'FinalState')]
241:[(1.6384639739990234, 'DumpSSIMRetrieveState'), (2.955087900161743, 'DumpSSIMState'), (133.10246586799622, 'FinalState')]
257:[(1.6421990394592285, 'DumpSSIMRetrieveState'), (2.719587802886963, 'DumpSSIMState'), (128.23356103897095, 'FinalState')]
273:[(1.6426959037780762, 'DumpSSIMRetrieveState'), (2.8406219482421875, 'DumpSSIMState'), (134.27549290657043, 'FinalState')]
289:[(1.64314603805542, 'DumpSSIMRetrieveState'), (3.980684995651245, 'DumpSSIMState'), (129.86330199241638, 'FinalState')]
305:[(1.6435048580169678, 'DumpSSIMRetrieveState'), (2.3476040363311768, 'DumpSSIMState'), (74.9516019821167, 'FinalState')]
321:[(1.6438508033752441, 'DumpSSIMRetrieveState'), (2.6541268825531006, 'DumpSSIMState'), (69.50003480911255, 'FinalState')]
337:[(1.644162893295288, 'DumpSSIMRetrieveState'), (2.74515700340271, 'DumpSSIMState'), (118.13096594810486, 'FinalState')]
353:[(1.6444928646087646, 'DumpSSIMRetrieveState'), (2.5224900245666504, 'DumpSSIMState'), (142.41752195358276, 'FinalState')]
369:[(1.6448309421539307, 'DumpSSIMRetrieveState'), (2.9551408290863037, 'DumpSSIMState'), (70.54442501068115, 'FinalState')]
385:[(1.6451740264892578, 'DumpSSIMRetrieveState'), (2.3550360202789307, 'DumpSSIMState'), (71.28950190544128, 'FinalState')]
401:[(1.6455018520355225, 'DumpSSIMRetrieveState'), (2.3038878440856934, 'DumpSSIMState'), (69.17536687850952, 'FinalState')]
417:[(1.6458418369293213, 'DumpSSIMRetrieveState'), (2.9042158126831055, 'DumpSSIMState'), (131.0745129585266, 'FinalState')]
433:[(1.6461939811706543, 'DumpSSIMRetrieveState'), (3.5812199115753174, 'DumpSSIMState'), (145.40601897239685, 'FinalState')]
449:[(1.6465368270874023, 'DumpSSIMRetrieveState'), (2.448607921600342, 'DumpSSIMState'), (129.61946392059326, 'FinalState')]
465:[(1.6483068466186523, 'DumpSSIMRetrieveState'), (2.647714853286743, 'DumpSSIMState'), (131.25503587722778, 'FinalState')]
481:[(1.6540329456329346, 'DumpSSIMRetrieveState'), (2.9299349784851074, 'DumpSSIMState'), (211.43712401390076, 'FinalState')]
497:[(1.6661169528961182, 'DumpSSIMRetrieveState'), (2.929994821548462, 'DumpSSIMState'), (131.52530694007874, 'FinalState')]
513:[(1.669294834136963, 'DumpSSIMRetrieveState'), (2.9923038482666016, 'DumpSSIMState'), (130.59327602386475, 'FinalState')]
529:[(1.6698558330535889, 'DumpSSIMRetrieveState'), (2.642266035079956, 'DumpSSIMState'), (70.22823882102966, 'FinalState')]
545:[(1.6702549457550049, 'DumpSSIMRetrieveState'), (2.709775924682617, 'DumpSSIMState'), (131.66122794151306, 'FinalState')]
561:[(1.6705889701843262, 'DumpSSIMRetrieveState'), (3.0429699420928955, 'DumpSSIMState'), (128.00742387771606, 'FinalState')]
577:[(1.6709628105163574, 'DumpSSIMRetrieveState'), (2.3841238021850586, 'DumpSSIMState'), (75.80670499801636, 'FinalState')]
593:[(1.6713030338287354, 'DumpSSIMRetrieveState'), (2.7418179512023926, 'DumpSSIMState'), (70.35383796691895, 'FinalState')]
609:[(1.6728448867797852, 'DumpSSIMRetrieveState'), (2.659855842590332, 'DumpSSIMState'), (132.6572790145874, 'FinalState')]
625:[(1.673666000366211, 'DumpSSIMRetrieveState'), (3.1573970317840576, 'DumpSSIMState'), (132.02027082443237, 'FinalState')]
641:[(1.6741139888763428, 'DumpSSIMRetrieveState'), (2.7196450233459473, 'DumpSSIMState'), (132.53876495361328, 'FinalState')]
657:[(1.6757538318634033, 'DumpSSIMRetrieveState'), (2.9816110134124756, 'DumpSSIMState'), (71.91615581512451, 'FinalState')]
673:[(1.6797189712524414, 'DumpSSIMRetrieveState'), (3.1705658435821533, 'DumpSSIMState'), (72.57473087310791, 'FinalState')]
689:[(1.6867268085479736, 'DumpSSIMRetrieveState'), (4.3167479038238525, 'DumpSSIMState'), (133.42349982261658, 'FinalState')]
705:[(1.6897358894348145, 'DumpSSIMRetrieveState'), (2.546430826187134, 'DumpSSIMState'), (144.86607003211975, 'FinalState')]
721:[(1.6902990341186523, 'DumpSSIMRetrieveState'), (3.039451837539673, 'DumpSSIMState'), (71.98939180374146, 'FinalState')]
737:[(1.6907668113708496, 'DumpSSIMRetrieveState'), (3.0114479064941406, 'DumpSSIMState'), (73.15984582901001, 'FinalState')]
753:[(1.6911568641662598, 'DumpSSIMRetrieveState'), (2.955192804336548, 'DumpSSIMState'), (140.43182396888733, 'FinalState')]
769:[(1.691565990447998, 'DumpSSIMRetrieveState'), (4.193688869476318, 'DumpSSIMState'), (157.26028680801392, 'FinalState')]
785:[(1.6919078826904297, 'DumpSSIMRetrieveState'), (2.8933959007263184, 'DumpSSIMState'), (152.81145787239075, 'FinalState')]
801:[(1.6935369968414307, 'DumpSSIMRetrieveState'), (2.6631758213043213, 'DumpSSIMState'), (135.08655786514282, 'FinalState')]
817:[(1.6951909065246582, 'DumpSSIMRetrieveState'), (3.173144817352295, 'DumpSSIMState'), (135.39077401161194, 'FinalState')]
833:[(1.6968979835510254, 'DumpSSIMRetrieveState'), (3.881821870803833, 'DumpSSIMState'), (132.6136519908905, 'FinalState')]
849:[(1.6985650062561035, 'DumpSSIMRetrieveState'), (2.7555408477783203, 'DumpSSIMState'), (147.2555069923401, 'FinalState')]
865:[(1.7003498077392578, 'DumpSSIMRetrieveState'), (2.8017919063568115, 'DumpSSIMState'), (134.36777901649475, 'FinalState')]
881:[(1.7033278942108154, 'DumpSSIMRetrieveState'), (2.8201048374176025, 'DumpSSIMState'), (131.9508819580078, 'FinalState')]
2:[(1.7075188159942627, 'DumpSSIMRetrieveState'), (3.6289989948272705, 'DumpSSIMState'), (129.49673581123352, 'FinalState')]
18:[(1.7093608379364014, 'DumpSSIMRetrieveState'), (2.5759270191192627, 'DumpSSIMState'), (130.9695339202881, 'FinalState')]
34:[(1.711047887802124, 'DumpSSIMRetrieveState'), (3.0929338932037354, 'DumpSSIMState'), (131.51984691619873, 'FinalState')]
50:[(1.712798833847046, 'DumpSSIMRetrieveState'), (3.5976688861846924, 'DumpSSIMState'), (140.31696891784668, 'FinalState')]
66:[(1.7145400047302246, 'DumpSSIMRetrieveState'), (3.1294708251953125, 'DumpSSIMState'), (133.71765303611755, 'FinalState')]
82:[(1.7162690162658691, 'DumpSSIMRetrieveState'), (2.7348039150238037, 'DumpSSIMState'), (70.07753396034241, 'FinalState')]
98:[(1.7167129516601562, 'DumpSSIMRetrieveState'), (2.4250588417053223, 'DumpSSIMState'), (70.06954288482666, 'FinalState')]
114:[(1.7171568870544434, 'DumpSSIMRetrieveState'), (2.810433864593506, 'DumpSSIMState'), (134.61155080795288, 'FinalState')]
130:[(1.7175219058990479, 'DumpSSIMRetrieveState'), (2.8797240257263184, 'DumpSSIMState'), (134.66759586334229, 'FinalState')]
146:[(1.7178800106048584, 'DumpSSIMRetrieveState'), (3.120760917663574, 'DumpSSIMState'), (136.41194701194763, 'FinalState')]
162:[(1.7195580005645752, 'DumpSSIMRetrieveState'), (2.5578038692474365, 'DumpSSIMState'), (142.294823884964, 'FinalState')]
178:[(1.7211790084838867, 'DumpSSIMRetrieveState'), (4.294600009918213, 'DumpSSIMState'), (142.18011689186096, 'FinalState')]
194:[(1.7251908779144287, 'DumpSSIMRetrieveState'), (3.0807199478149414, 'DumpSSIMState'), (134.18555903434753, 'FinalState')]
210:[(1.729461908340454, 'DumpSSIMRetrieveState'), (2.647770881652832, 'DumpSSIMState'), (134.4999759197235, 'FinalState')]
226:[(1.7326250076293945, 'DumpSSIMRetrieveState'), (2.6762988567352295, 'DumpSSIMState'), (71.78048086166382, 'FinalState')]
242:[(1.733137845993042, 'DumpSSIMRetrieveState'), (4.123438835144043, 'DumpSSIMState'), (133.24560499191284, 'FinalState')]
258:[(1.7335929870605469, 'DumpSSIMRetrieveState'), (3.323922872543335, 'DumpSSIMState'), (142.25877285003662, 'FinalState')]
274:[(1.7339839935302734, 'DumpSSIMRetrieveState'), (3.8050758838653564, 'DumpSSIMState'), (124.44953203201294, 'FinalState')]
290:[(1.7344238758087158, 'DumpSSIMRetrieveState'), (2.739341974258423, 'DumpSSIMState'), (71.55786681175232, 'FinalState')]
306:[(1.7360918521881104, 'DumpSSIMRetrieveState'), (3.795513868331909, 'DumpSSIMState'), (133.11284184455872, 'FinalState')]
322:[(1.7377068996429443, 'DumpSSIMRetrieveState'), (3.0807788372039795, 'DumpSSIMState'), (132.11505389213562, 'FinalState')]
338:[(1.7405989170074463, 'DumpSSIMRetrieveState'), (4.335422039031982, 'DumpSSIMState'), (131.50323796272278, 'FinalState')]
354:[(1.7429280281066895, 'DumpSSIMRetrieveState'), (3.921048879623413, 'DumpSSIMState'), (125.37930583953857, 'FinalState')]
370:[(1.745987892150879, 'DumpSSIMRetrieveState'), (2.5352189540863037, 'DumpSSIMState'), (129.8545958995819, 'FinalState')]
386:[(1.7501559257507324, 'DumpSSIMRetrieveState'), (2.714690923690796, 'DumpSSIMState'), (157.53814101219177, 'FinalState')]
402:[(1.7506508827209473, 'DumpSSIMRetrieveState'), (3.9178450107574463, 'DumpSSIMState'), (132.75564694404602, 'FinalState')]
418:[(1.751112937927246, 'DumpSSIMRetrieveState'), (3.802673816680908, 'DumpSSIMState'), (137.58539986610413, 'FinalState')]
434:[(1.7527449131011963, 'DumpSSIMRetrieveState'), (2.955242872238159, 'DumpSSIMState'), (125.72387790679932, 'FinalState')]
450:[(1.7544538974761963, 'DumpSSIMRetrieveState'), (4.031726837158203, 'DumpSSIMState'), (137.30976486206055, 'FinalState')]
466:[(1.7573800086975098, 'DumpSSIMRetrieveState'), (2.901742935180664, 'DumpSSIMState'), (133.77994203567505, 'FinalState')]
482:[(1.7591698169708252, 'DumpSSIMRetrieveState'), (3.3106558322906494, 'DumpSSIMState'), (136.4426498413086, 'FinalState')]
498:[(1.7621159553527832, 'DumpSSIMRetrieveState'), (3.5908188819885254, 'DumpSSIMState'), (137.2648220062256, 'FinalState')]
514:[(1.7625939846038818, 'DumpSSIMRetrieveState'), (3.5859060287475586, 'DumpSSIMState'), (136.61134099960327, 'FinalState')]
530:[(1.7643098831176758, 'DumpSSIMRetrieveState'), (2.9553170204162598, 'DumpSSIMState'), (71.74513983726501, 'FinalState')]
546:[(1.7647919654846191, 'DumpSSIMRetrieveState'), (3.0633418560028076, 'DumpSSIMState'), (136.80923199653625, 'FinalState')]
562:[(1.7665138244628906, 'DumpSSIMRetrieveState'), (2.8934478759765625, 'DumpSSIMState'), (141.86116480827332, 'FinalState')]
578:[(1.7669169902801514, 'DumpSSIMRetrieveState'), (2.778872013092041, 'DumpSSIMState'), (130.3656988143921, 'FinalState')]
594:[(1.7673568725585938, 'DumpSSIMRetrieveState'), (3.106109857559204, 'DumpSSIMState'), (134.26280403137207, 'FinalState')]
610:[(1.7702999114990234, 'DumpSSIMRetrieveState'), (2.647852897644043, 'DumpSSIMState'), (69.95932388305664, 'FinalState')]
626:[(1.7732129096984863, 'DumpSSIMRetrieveState'), (2.9553699493408203, 'DumpSSIMState'), (137.27176785469055, 'FinalState')]
642:[(1.7773849964141846, 'DumpSSIMRetrieveState'), (3.848809003829956, 'DumpSSIMState'), (130.84164786338806, 'FinalState')]
658:[(1.7792279720306396, 'DumpSSIMRetrieveState'), (2.623914957046509, 'DumpSSIMState'), (72.94980597496033, 'FinalState')]
674:[(1.7810859680175781, 'DumpSSIMRetrieveState'), (2.8104958534240723, 'DumpSSIMState'), (136.23329997062683, 'FinalState')]
690:[(1.7815709114074707, 'DumpSSIMRetrieveState'), (3.3211660385131836, 'DumpSSIMState'), (133.71111392974854, 'FinalState')]
706:[(1.7819809913635254, 'DumpSSIMRetrieveState'), (2.9621758460998535, 'DumpSSIMState'), (129.46096897125244, 'FinalState')]
722:[(1.7824738025665283, 'DumpSSIMRetrieveState'), (3.060739040374756, 'DumpSSIMState'), (71.7469129562378, 'FinalState')]
738:[(1.7853519916534424, 'DumpSSIMRetrieveState'), (3.782151937484741, 'DumpSSIMState'), (139.07090497016907, 'FinalState')]
754:[(1.7857909202575684, 'DumpSSIMRetrieveState'), (3.038273811340332, 'DumpSSIMState'), (72.01174283027649, 'FinalState')]
770:[(1.7875468730926514, 'DumpSSIMRetrieveState'), (2.96737003326416, 'DumpSSIMState'), (130.89664888381958, 'FinalState')]
786:[(1.7892508506774902, 'DumpSSIMRetrieveState'), (3.216038942337036, 'DumpSSIMState'), (144.07053995132446, 'FinalState')]
802:[(1.7922680377960205, 'DumpSSIMRetrieveState'), (2.739423990249634, 'DumpSSIMState'), (77.32188987731934, 'FinalState')]
818:[(1.7952358722686768, 'DumpSSIMRetrieveState'), (3.581341028213501, 'DumpSSIMState'), (144.1918659210205, 'FinalState')]
834:[(1.797597885131836, 'DumpSSIMRetrieveState'), (3.5763959884643555, 'DumpSSIMState'), (132.37787890434265, 'FinalState')]
850:[(1.800581932067871, 'DumpSSIMRetrieveState'), (3.031078815460205, 'DumpSSIMState'), (70.56218481063843, 'FinalState')]
866:[(1.802381992340088, 'DumpSSIMRetrieveState'), (2.6541788578033447, 'DumpSSIMState'), (128.24585890769958, 'FinalState')]
882:[(1.8029959201812744, 'DumpSSIMRetrieveState'), (2.5974979400634766, 'DumpSSIMState'), (73.69403982162476, 'FinalState')]
3:[(1.8047828674316406, 'DumpSSIMRetrieveState'), (3.2780139446258545, 'DumpSSIMState'), (130.99684190750122, 'FinalState')]
19:[(1.8064498901367188, 'DumpSSIMRetrieveState'), (2.922703981399536, 'DumpSSIMState'), (133.29230785369873, 'FinalState')]
35:[(1.808189868927002, 'DumpSSIMRetrieveState'), (3.2626798152923584, 'DumpSSIMState'), (135.32235193252563, 'FinalState')]
51:[(1.808635950088501, 'DumpSSIMRetrieveState'), (3.037125825881958, 'DumpSSIMState'), (142.87299990653992, 'FinalState')]
67:[(1.8091089725494385, 'DumpSSIMRetrieveState'), (2.79853892326355, 'DumpSSIMState'), (141.5234580039978, 'FinalState')]
83:[(1.8095388412475586, 'DumpSSIMRetrieveState'), (4.123554944992065, 'DumpSSIMState'), (154.97211503982544, 'FinalState')]
99:[(1.8099358081817627, 'DumpSSIMRetrieveState'), (2.5436489582061768, 'DumpSSIMState'), (133.93029594421387, 'FinalState')]
115:[(1.8116679191589355, 'DumpSSIMRetrieveState'), (2.6203129291534424, 'DumpSSIMState'), (70.40608882904053, 'FinalState')]
131:[(1.8133268356323242, 'DumpSSIMRetrieveState'), (2.706559896469116, 'DumpSSIMState'), (70.31180691719055, 'FinalState')]
147:[(1.813843011856079, 'DumpSSIMRetrieveState'), (2.8055038452148438, 'DumpSSIMState'), (71.69094181060791, 'FinalState')]
163:[(1.8155579566955566, 'DumpSSIMRetrieveState'), (2.5628299713134766, 'DumpSSIMState'), (70.17024898529053, 'FinalState')]
179:[(1.8173279762268066, 'DumpSSIMRetrieveState'), (4.267675876617432, 'DumpSSIMState'), (133.82941198349, 'FinalState')]
195:[(1.8228039741516113, 'DumpSSIMRetrieveState'), (3.389286994934082, 'DumpSSIMState'), (133.16707181930542, 'FinalState')]
211:[(1.828352928161621, 'DumpSSIMRetrieveState'), (3.398392915725708, 'DumpSSIMState'), (133.00406980514526, 'FinalState')]
227:[(1.8302748203277588, 'DumpSSIMRetrieveState'), (2.955420970916748, 'DumpSSIMState'), (148.7749309539795, 'FinalState')]
243:[(1.8308799266815186, 'DumpSSIMRetrieveState'), (2.9018099308013916, 'DumpSSIMState'), (134.47479796409607, 'FinalState')]
259:[(1.832597017288208, 'DumpSSIMRetrieveState'), (3.6419429779052734, 'DumpSSIMState'), (133.90514588356018, 'FinalState')]
275:[(1.8330860137939453, 'DumpSSIMRetrieveState'), (3.0335299968719482, 'DumpSSIMState'), (134.95148992538452, 'FinalState')]
291:[(1.8335800170898438, 'DumpSSIMRetrieveState'), (4.319622039794922, 'DumpSSIMState'), (150.44964480400085, 'FinalState')]
307:[(1.8340280055999756, 'DumpSSIMRetrieveState'), (3.8141589164733887, 'DumpSSIMState'), (129.38258600234985, 'FinalState')]
323:[(1.834467887878418, 'DumpSSIMRetrieveState'), (3.242543935775757, 'DumpSSIMState'), (127.0647189617157, 'FinalState')]
339:[(1.8348968029022217, 'DumpSSIMRetrieveState'), (4.190999984741211, 'DumpSSIMState'), (132.87083101272583, 'FinalState')]
355:[(1.8353500366210938, 'DumpSSIMRetrieveState'), (3.441042900085449, 'DumpSSIMState'), (134.11957001686096, 'FinalState')]
371:[(1.8370468616485596, 'DumpSSIMRetrieveState'), (2.7098329067230225, 'DumpSSIMState'), (133.8155620098114, 'FinalState')]
387:[(1.8387939929962158, 'DumpSSIMRetrieveState'), (3.1468758583068848, 'DumpSSIMState'), (132.60545587539673, 'FinalState')]
403:[(1.8419430255889893, 'DumpSSIMRetrieveState'), (3.6476058959960938, 'DumpSSIMState'), (128.43895196914673, 'FinalState')]
419:[(1.848606824874878, 'DumpSSIMRetrieveState'), (3.4249489307403564, 'DumpSSIMState'), (133.96316385269165, 'FinalState')]
435:[(1.855332851409912, 'DumpSSIMRetrieveState'), (2.633570909500122, 'DumpSSIMState'), (134.42015385627747, 'FinalState')]
451:[(1.8572149276733398, 'DumpSSIMRetrieveState'), (4.335530996322632, 'DumpSSIMState'), (131.80868983268738, 'FinalState')]
467:[(1.8577988147735596, 'DumpSSIMRetrieveState'), (2.6479299068450928, 'DumpSSIMState'), (135.4628918170929, 'FinalState')]
483:[(1.8583509922027588, 'DumpSSIMRetrieveState'), (3.873032808303833, 'DumpSSIMState'), (136.19123697280884, 'FinalState')]
499:[(1.8588049411773682, 'DumpSSIMRetrieveState'), (2.699039936065674, 'DumpSSIMState'), (71.89743685722351, 'FinalState')]
