0:[(0.4494349956512451, 'DumpSSIMRetrieveState'), (0.8562459945678711, 'DumpSSIMState'), (125.43632102012634, 'FinalState')]
211:[(1.7103550434112549, 'DumpSSIMRetrieveState'), (2.4383769035339355, 'DumpSSIMState'), (135.62331986427307, 'FinalState')]
227:[(1.7107799053192139, 'DumpSSIMRetrieveState'), (2.4966490268707275, 'DumpSSIMState'), (137.84607100486755, 'FinalState')]
243:[(1.7111968994140625, 'DumpSSIMRetrieveState'), (2.5329179763793945, 'DumpSSIMState'), (71.3850588798523, 'FinalState')]
259:[(1.712918996810913, 'DumpSSIMRetrieveState'), (3.185673952102661, 'DumpSSIMState'), (133.44862389564514, 'FinalState')]
275:[(1.7171740531921387, 'DumpSSIMRetrieveState'), (3.303731918334961, 'DumpSSIMState'), (127.16832399368286, 'FinalState')]
291:[(1.7298190593719482, 'DumpSSIMRetrieveState'), (3.0069849491119385, 'DumpSSIMState'), (174.69768500328064, 'FinalState')]
307:[(1.734449863433838, 'DumpSSIMRetrieveState'), (2.6283950805664062, 'DumpSSIMState'), (129.9212770462036, 'FinalState')]
323:[(1.7364978790283203, 'DumpSSIMRetrieveState'), (3.1074299812316895, 'DumpSSIMState'), (70.40393495559692, 'FinalState')]
339:[(1.7370898723602295, 'DumpSSIMRetrieveState'), (2.794203996658325, 'DumpSSIMState'), (130.43577098846436, 'FinalState')]
355:[(1.7376370429992676, 'DumpSSIMRetrieveState'), (3.7572600841522217, 'DumpSSIMState'), (139.2946240901947, 'FinalState')]
371:[(1.7386589050292969, 'DumpSSIMRetrieveState'), (3.7017359733581543, 'DumpSSIMState'), (135.27053809165955, 'FinalState')]
387:[(1.7390758991241455, 'DumpSSIMRetrieveState'), (3.1461598873138428, 'DumpSSIMState'), (142.78813099861145, 'FinalState')]
403:[(1.7395219802856445, 'DumpSSIMRetrieveState'), (3.0718488693237305, 'DumpSSIMState'), (136.47830295562744, 'FinalState')]
419:[(1.7412240505218506, 'DumpSSIMRetrieveState'), (2.583608865737915, 'DumpSSIMState'), (134.3920328617096, 'FinalState')]
435:[(1.742995023727417, 'DumpSSIMRetrieveState'), (2.5417890548706055, 'DumpSSIMState'), (126.33858704566956, 'FinalState')]
451:[(1.7447850704193115, 'DumpSSIMRetrieveState'), (4.02659797668457, 'DumpSSIMState'), (129.62602186203003, 'FinalState')]
467:[(1.7478420734405518, 'DumpSSIMRetrieveState'), (2.641023874282837, 'DumpSSIMState'), (167.82244205474854, 'FinalState')]
483:[(1.752634048461914, 'DumpSSIMRetrieveState'), (2.9519200325012207, 'DumpSSIMState'), (132.38690304756165, 'FinalState')]
499:[(1.7557730674743652, 'DumpSSIMRetrieveState'), (2.8426010608673096, 'DumpSSIMState'), (138.2135989665985, 'FinalState')]
515:[(1.7563838958740234, 'DumpSSIMRetrieveState'), (2.9413070678710938, 'DumpSSIMState'), (139.99619603157043, 'FinalState')]
