0:[(0.0351262092590332, 'DumpSSIMRetrieveState'), (1.313664197921753, 'DumpSSIMState'), (135.1549060344696, 'FinalState')]
257:[(1.5396740436553955, 'DumpSSIMRetrieveState'), (2.556274175643921, 'DumpSSIMState'), (69.89114212989807, 'FinalState')]
273:[(1.5400621891021729, 'DumpSSIMRetrieveState'), (2.624315023422241, 'DumpSSIMState'), (127.00988817214966, 'FinalState')]
289:[(1.5404891967773438, 'DumpSSIMRetrieveState'), (2.2438740730285645, 'DumpSSIMState'), (69.75242400169373, 'FinalState')]
305:[(1.5423460006713867, 'DumpSSIMRetrieveState'), (2.2863872051239014, 'DumpSSIMState'), (70.97382712364197, 'FinalState')]
321:[(1.5426959991455078, 'DumpSSIMRetrieveState'), (3.985366106033325, 'DumpSSIMState'), (139.3651762008667, 'FinalState')]
337:[(1.5445799827575684, 'DumpSSIMRetrieveState'), (2.496021032333374, 'DumpSSIMState'), (144.32307505607605, 'FinalState')]
353:[(1.54789400100708, 'DumpSSIMRetrieveState'), (2.7363250255584717, 'DumpSSIMState'), (131.48536109924316, 'FinalState')]
369:[(1.5526411533355713, 'DumpSSIMRetrieveState'), (3.2701871395111084, 'DumpSSIMState'), (126.99261713027954, 'FinalState')]
385:[(1.556016206741333, 'DumpSSIMRetrieveState'), (2.505782127380371, 'DumpSSIMState'), (72.35812020301819, 'FinalState')]
401:[(1.5579512119293213, 'DumpSSIMRetrieveState'), (2.476027011871338, 'DumpSSIMState'), (134.5741560459137, 'FinalState')]
417:[(1.559859037399292, 'DumpSSIMRetrieveState'), (2.432023048400879, 'DumpSSIMState'), (128.27209520339966, 'FinalState')]
433:[(1.56166410446167, 'DumpSSIMRetrieveState'), (3.06770920753479, 'DumpSSIMState'), (132.205304145813, 'FinalState')]
449:[(1.5621371269226074, 'DumpSSIMRetrieveState'), (2.862837076187134, 'DumpSSIMState'), (137.21542620658875, 'FinalState')]
465:[(1.5625381469726562, 'DumpSSIMRetrieveState'), (2.792457103729248, 'DumpSSIMState'), (129.52782607078552, 'FinalState')]
481:[(1.5629031658172607, 'DumpSSIMRetrieveState'), (2.758134126663208, 'DumpSSIMState'), (147.00036215782166, 'FinalState')]
497:[(1.5646460056304932, 'DumpSSIMRetrieveState'), (3.1810691356658936, 'DumpSSIMState'), (135.0682520866394, 'FinalState')]
513:[(1.5664341449737549, 'DumpSSIMRetrieveState'), (3.4519011974334717, 'DumpSSIMState'), (138.2383542060852, 'FinalState')]
529:[(1.566810131072998, 'DumpSSIMRetrieveState'), (4.067460060119629, 'DumpSSIMState'), (188.3002212047577, 'FinalState')]
545:[(1.568559169769287, 'DumpSSIMRetrieveState'), (2.914466142654419, 'DumpSSIMState'), (128.841206073761, 'FinalState')]
561:[(1.573106050491333, 'DumpSSIMRetrieveState'), (3.3663949966430664, 'DumpSSIMState'), (139.00611114501953, 'FinalState')]
577:[(1.5763580799102783, 'DumpSSIMRetrieveState'), (3.818669080734253, 'DumpSSIMState'), (129.2065441608429, 'FinalState')]
593:[(1.579571008682251, 'DumpSSIMRetrieveState'), (2.3319091796875, 'DumpSSIMState'), (71.04981303215027, 'FinalState')]
609:[(1.5801050662994385, 'DumpSSIMRetrieveState'), (2.6641781330108643, 'DumpSSIMState'), (136.32821798324585, 'FinalState')]
625:[(1.5805070400238037, 'DumpSSIMRetrieveState'), (2.8244361877441406, 'DumpSSIMState'), (131.43766117095947, 'FinalState')]
641:[(1.580937147140503, 'DumpSSIMRetrieveState'), (3.7196481227874756, 'DumpSSIMState'), (131.7981870174408, 'FinalState')]
657:[(1.584057092666626, 'DumpSSIMRetrieveState'), (2.4778010845184326, 'DumpSSIMState'), (145.01352310180664, 'FinalState')]
673:[(1.58579421043396, 'DumpSSIMRetrieveState'), (2.716485023498535, 'DumpSSIMState'), (131.3267650604248, 'FinalState')]
689:[(1.5875940322875977, 'DumpSSIMRetrieveState'), (3.9716269969940186, 'DumpSSIMState'), (135.7372419834137, 'FinalState')]
705:[(1.5893540382385254, 'DumpSSIMRetrieveState'), (2.907541036605835, 'DumpSSIMState'), (126.9236671924591, 'FinalState')]
721:[(1.5929992198944092, 'DumpSSIMRetrieveState'), (2.867591142654419, 'DumpSSIMState'), (125.1811170578003, 'FinalState')]
737:[(1.5961971282958984, 'DumpSSIMRetrieveState'), (3.681467056274414, 'DumpSSIMState'), (127.98592615127563, 'FinalState')]
753:[(1.5979771614074707, 'DumpSSIMRetrieveState'), (2.540811061859131, 'DumpSSIMState'), (80.58383321762085, 'FinalState')]
769:[(1.5984301567077637, 'DumpSSIMRetrieveState'), (2.7018051147460938, 'DumpSSIMState'), (71.38494205474854, 'FinalState')]
785:[(1.5988531112670898, 'DumpSSIMRetrieveState'), (2.2515921592712402, 'DumpSSIMState'), (71.80005717277527, 'FinalState')]
801:[(1.5992250442504883, 'DumpSSIMRetrieveState'), (2.3777921199798584, 'DumpSSIMState'), (141.08134007453918, 'FinalState')]
817:[(1.599595069885254, 'DumpSSIMRetrieveState'), (2.312023162841797, 'DumpSSIMState'), (70.60025811195374, 'FinalState')]
833:[(1.5999431610107422, 'DumpSSIMRetrieveState'), (3.366492986679077, 'DumpSSIMState'), (138.2758982181549, 'FinalState')]
849:[(1.60158109664917, 'DumpSSIMRetrieveState'), (2.795994997024536, 'DumpSSIMState'), (134.60423111915588, 'FinalState')]
865:[(1.6031980514526367, 'DumpSSIMRetrieveState'), (2.805497169494629, 'DumpSSIMState'), (70.7937171459198, 'FinalState')]
881:[(1.607408046722412, 'DumpSSIMRetrieveState'), (3.834618091583252, 'DumpSSIMState'), (145.34001803398132, 'FinalState')]
2:[(1.6127910614013672, 'DumpSSIMRetrieveState'), (2.4378950595855713, 'DumpSSIMState'), (138.18596601486206, 'FinalState')]
18:[(1.6145820617675781, 'DumpSSIMRetrieveState'), (2.673253059387207, 'DumpSSIMState'), (136.25322914123535, 'FinalState')]
34:[(1.6162970066070557, 'DumpSSIMRetrieveState'), (2.599210023880005, 'DumpSSIMState'), (136.337158203125, 'FinalState')]
50:[(1.6167511940002441, 'DumpSSIMRetrieveState'), (2.514975070953369, 'DumpSSIMState'), (71.30025720596313, 'FinalState')]
66:[(1.617178201675415, 'DumpSSIMRetrieveState'), (3.7175040245056152, 'DumpSSIMState'), (133.0519561767578, 'FinalState')]
82:[(1.6175601482391357, 'DumpSSIMRetrieveState'), (2.716531991958618, 'DumpSSIMState'), (130.67040610313416, 'FinalState')]
98:[(1.617906093597412, 'DumpSSIMRetrieveState'), (3.6406261920928955, 'DumpSSIMState'), (128.6053512096405, 'FinalState')]
114:[(1.6195549964904785, 'DumpSSIMRetrieveState'), (2.6291401386260986, 'DumpSSIMState'), (135.07485914230347, 'FinalState')]
130:[(1.6199140548706055, 'DumpSSIMRetrieveState'), (2.745249032974243, 'DumpSSIMState'), (158.25503206253052, 'FinalState')]
146:[(1.6214790344238281, 'DumpSSIMRetrieveState'), (2.3929710388183594, 'DumpSSIMState'), (72.33802604675293, 'FinalState')]
162:[(1.6230580806732178, 'DumpSSIMRetrieveState'), (3.0823280811309814, 'DumpSSIMState'), (131.40957307815552, 'FinalState')]
178:[(1.6258621215820312, 'DumpSSIMRetrieveState'), (2.5563340187072754, 'DumpSSIMState'), (132.67765617370605, 'FinalState')]
194:[(1.6287000179290771, 'DumpSSIMRetrieveState'), (2.556380033493042, 'DumpSSIMState'), (131.29647207260132, 'FinalState')]
210:[(1.6339271068572998, 'DumpSSIMRetrieveState'), (3.1764800548553467, 'DumpSSIMState'), (135.92943215370178, 'FinalState')]
226:[(1.6357100009918213, 'DumpSSIMRetrieveState'), (2.916938066482544, 'DumpSSIMState'), (133.25167417526245, 'FinalState')]
242:[(1.636193037033081, 'DumpSSIMRetrieveState'), (3.338689088821411, 'DumpSSIMState'), (136.89825701713562, 'FinalState')]
258:[(1.6365690231323242, 'DumpSSIMRetrieveState'), (3.568629026412964, 'DumpSSIMState'), (136.85168504714966, 'FinalState')]
274:[(1.637052059173584, 'DumpSSIMRetrieveState'), (3.1004199981689453, 'DumpSSIMState'), (106.34287619590759, 'FinalState')]
290:[(1.6374201774597168, 'DumpSSIMRetrieveState'), (3.501070022583008, 'DumpSSIMState'), (141.24837112426758, 'FinalState')]
306:[(1.637770175933838, 'DumpSSIMRetrieveState'), (2.6993281841278076, 'DumpSSIMState'), (133.2814280986786, 'FinalState')]
322:[(1.6381111145019531, 'DumpSSIMRetrieveState'), (2.5173141956329346, 'DumpSSIMState'), (128.97825813293457, 'FinalState')]
338:[(1.6384661197662354, 'DumpSSIMRetrieveState'), (2.5651700496673584, 'DumpSSIMState'), (137.46146702766418, 'FinalState')]
354:[(1.6388700008392334, 'DumpSSIMRetrieveState'), (2.7640860080718994, 'DumpSSIMState'), (134.88951706886292, 'FinalState')]
370:[(1.639228105545044, 'DumpSSIMRetrieveState'), (2.7816531658172607, 'DumpSSIMState'), (129.6836860179901, 'FinalState')]
386:[(1.640841007232666, 'DumpSSIMRetrieveState'), (2.7363810539245605, 'DumpSSIMState'), (145.6033902168274, 'FinalState')]
402:[(1.643557071685791, 'DumpSSIMRetrieveState'), (3.512611150741577, 'DumpSSIMState'), (135.32649898529053, 'FinalState')]
418:[(1.6492559909820557, 'DumpSSIMRetrieveState'), (2.166707992553711, 'DumpSSIMState'), (70.9049379825592, 'FinalState')]
434:[(1.6580290794372559, 'DumpSSIMRetrieveState'), (2.754211187362671, 'DumpSSIMState'), (154.35594010353088, 'FinalState')]
450:[(1.6598811149597168, 'DumpSSIMRetrieveState'), (4.08988618850708, 'DumpSSIMState'), (186.77224802970886, 'FinalState')]
466:[(1.660412073135376, 'DumpSSIMRetrieveState'), (3.0033860206604004, 'DumpSSIMState'), (130.2212131023407, 'FinalState')]
482:[(1.6607921123504639, 'DumpSSIMRetrieveState'), (2.6311681270599365, 'DumpSSIMState'), (149.49461698532104, 'FinalState')]
498:[(1.6612210273742676, 'DumpSSIMRetrieveState'), (3.019435167312622, 'DumpSSIMState'), (69.45149898529053, 'FinalState')]
514:[(1.6615910530090332, 'DumpSSIMRetrieveState'), (2.6301610469818115, 'DumpSSIMState'), (140.8378050327301, 'FinalState')]
530:[(1.6619470119476318, 'DumpSSIMRetrieveState'), (3.122162103652954, 'DumpSSIMState'), (138.19450402259827, 'FinalState')]
546:[(1.662304162979126, 'DumpSSIMRetrieveState'), (2.816176176071167, 'DumpSSIMState'), (70.90671300888062, 'FinalState')]
562:[(1.6626670360565186, 'DumpSSIMRetrieveState'), (2.517369031906128, 'DumpSSIMState'), (151.4749791622162, 'FinalState')]
578:[(1.6630280017852783, 'DumpSSIMRetrieveState'), (3.1159591674804688, 'DumpSSIMState'), (139.56243705749512, 'FinalState')]
594:[(1.6634151935577393, 'DumpSSIMRetrieveState'), (3.2448301315307617, 'DumpSSIMState'), (129.05612707138062, 'FinalState')]
610:[(1.6661450862884521, 'DumpSSIMRetrieveState'), (3.5643861293792725, 'DumpSSIMState'), (287.57538509368896, 'FinalState')]
626:[(1.6701040267944336, 'DumpSSIMRetrieveState'), (3.8331141471862793, 'DumpSSIMState'), (152.75777411460876, 'FinalState')]
642:[(1.6775670051574707, 'DumpSSIMRetrieveState'), (3.780412197113037, 'DumpSSIMState'), (140.44969606399536, 'FinalState')]
658:[(1.6807081699371338, 'DumpSSIMRetrieveState'), (2.703994035720825, 'DumpSSIMState'), (71.2754590511322, 'FinalState')]
674:[(1.6817150115966797, 'DumpSSIMRetrieveState'), (3.060943126678467, 'DumpSSIMState'), (130.020583152771, 'FinalState')]
690:[(1.6821601390838623, 'DumpSSIMRetrieveState'), (2.8030331134796143, 'DumpSSIMState'), (147.39822816848755, 'FinalState')]
706:[(1.6825580596923828, 'DumpSSIMRetrieveState'), (3.8120241165161133, 'DumpSSIMState'), (143.26370000839233, 'FinalState')]
722:[(1.684197187423706, 'DumpSSIMRetrieveState'), (2.4103240966796875, 'DumpSSIMState'), (132.59735202789307, 'FinalState')]
738:[(1.6846342086791992, 'DumpSSIMRetrieveState'), (3.81211519241333, 'DumpSSIMState'), (136.7023479938507, 'FinalState')]
754:[(1.6850900650024414, 'DumpSSIMRetrieveState'), (2.7419960498809814, 'DumpSSIMState'), (135.8147361278534, 'FinalState')]
770:[(1.6866919994354248, 'DumpSSIMRetrieveState'), (2.616037130355835, 'DumpSSIMState'), (137.87436699867249, 'FinalState')]
786:[(1.6870741844177246, 'DumpSSIMRetrieveState'), (3.668956995010376, 'DumpSSIMState'), (130.194491147995, 'FinalState')]
802:[(1.6874949932098389, 'DumpSSIMRetrieveState'), (3.3224551677703857, 'DumpSSIMState'), (138.7126350402832, 'FinalState')]
818:[(1.6879491806030273, 'DumpSSIMRetrieveState'), (2.549652099609375, 'DumpSSIMState'), (72.40085911750793, 'FinalState')]
834:[(1.6895451545715332, 'DumpSSIMRetrieveState'), (3.9215102195739746, 'DumpSSIMState'), (134.1683430671692, 'FinalState')]
850:[(1.6934502124786377, 'DumpSSIMRetrieveState'), (2.643200159072876, 'DumpSSIMState'), (70.78042221069336, 'FinalState')]
866:[(1.7004451751708984, 'DumpSSIMRetrieveState'), (4.215922117233276, 'DumpSSIMState'), (159.82340908050537, 'FinalState')]
882:[(1.7046751976013184, 'DumpSSIMRetrieveState'), (2.237328052520752, 'DumpSSIMState'), (138.01817107200623, 'FinalState')]
3:[(1.7052299976348877, 'DumpSSIMRetrieveState'), (2.699434995651245, 'DumpSSIMState'), (130.41207718849182, 'FinalState')]
19:[(1.7056910991668701, 'DumpSSIMRetrieveState'), (3.148611068725586, 'DumpSSIMState'), (148.3797960281372, 'FinalState')]
35:[(1.7060952186584473, 'DumpSSIMRetrieveState'), (3.873645067214966, 'DumpSSIMState'), (129.0562641620636, 'FinalState')]
51:[(1.7077209949493408, 'DumpSSIMRetrieveState'), (2.725555181503296, 'DumpSSIMState'), (135.88670921325684, 'FinalState')]
67:[(1.708178997039795, 'DumpSSIMRetrieveState'), (4.12977409362793, 'DumpSSIMState'), (129.63093400001526, 'FinalState')]
83:[(1.7086000442504883, 'DumpSSIMRetrieveState'), (4.247985124588013, 'DumpSSIMState'), (137.541522026062, 'FinalState')]
99:[(1.708984136581421, 'DumpSSIMRetrieveState'), (3.6755330562591553, 'DumpSSIMState'), (149.07321906089783, 'FinalState')]
115:[(1.7093751430511475, 'DumpSSIMRetrieveState'), (3.4161081314086914, 'DumpSSIMState'), (134.12149620056152, 'FinalState')]
131:[(1.7097580432891846, 'DumpSSIMRetrieveState'), (3.1916329860687256, 'DumpSSIMState'), (159.69477319717407, 'FinalState')]
147:[(1.7101490497589111, 'DumpSSIMRetrieveState'), (3.259227991104126, 'DumpSSIMState'), (130.52835321426392, 'FinalState')]
163:[(1.7105331420898438, 'DumpSSIMRetrieveState'), (2.605992078781128, 'DumpSSIMState'), (133.8767011165619, 'FinalState')]
179:[(1.7109320163726807, 'DumpSSIMRetrieveState'), (2.6083312034606934, 'DumpSSIMState'), (134.1777482032776, 'FinalState')]
195:[(1.7125940322875977, 'DumpSSIMRetrieveState'), (2.214635133743286, 'DumpSSIMState'), (73.39346718788147, 'FinalState')]
211:[(1.7153880596160889, 'DumpSSIMRetrieveState'), (3.7834630012512207, 'DumpSSIMState'), (130.93118500709534, 'FinalState')]
227:[(1.7252230644226074, 'DumpSSIMRetrieveState'), (3.188345193862915, 'DumpSSIMState'), (129.5958981513977, 'FinalState')]
243:[(1.7306392192840576, 'DumpSSIMRetrieveState'), (3.2681450843811035, 'DumpSSIMState'), (137.25198602676392, 'FinalState')]
259:[(1.7313671112060547, 'DumpSSIMRetrieveState'), (3.193242073059082, 'DumpSSIMState'), (140.9634280204773, 'FinalState')]
275:[(1.7330031394958496, 'DumpSSIMRetrieveState'), (2.4141972064971924, 'DumpSSIMState'), (143.3030002117157, 'FinalState')]
291:[(1.733476161956787, 'DumpSSIMRetrieveState'), (3.599518060684204, 'DumpSSIMState'), (131.9888482093811, 'FinalState')]
307:[(1.7338941097259521, 'DumpSSIMRetrieveState'), (4.144160032272339, 'DumpSSIMState'), (132.36626720428467, 'FinalState')]
323:[(1.7343530654907227, 'DumpSSIMRetrieveState'), (3.482809066772461, 'DumpSSIMState'), (134.83610916137695, 'FinalState')]
339:[(1.7347750663757324, 'DumpSSIMRetrieveState'), (4.290093183517456, 'DumpSSIMState'), (240.7547562122345, 'FinalState')]
355:[(1.7351820468902588, 'DumpSSIMRetrieveState'), (4.183804988861084, 'DumpSSIMState'), (134.35363101959229, 'FinalState')]
371:[(1.7355990409851074, 'DumpSSIMRetrieveState'), (3.858607053756714, 'DumpSSIMState'), (133.97940802574158, 'FinalState')]
387:[(1.7360050678253174, 'DumpSSIMRetrieveState'), (3.3982670307159424, 'DumpSSIMState'), (286.40430212020874, 'FinalState')]
403:[(1.7364060878753662, 'DumpSSIMRetrieveState'), (3.9324851036071777, 'DumpSSIMState'), (136.02096509933472, 'FinalState')]
419:[(1.7368121147155762, 'DumpSSIMRetrieveState'), (3.0733602046966553, 'DumpSSIMState'), (133.09003710746765, 'FinalState')]
435:[(1.7396001815795898, 'DumpSSIMRetrieveState'), (4.069147109985352, 'DumpSSIMState'), (154.07834005355835, 'FinalState')]
451:[(1.744746208190918, 'DumpSSIMRetrieveState'), (2.87992000579834, 'DumpSSIMState'), (152.61949706077576, 'FinalState')]
467:[(1.751824140548706, 'DumpSSIMRetrieveState'), (2.624361038208008, 'DumpSSIMState'), (131.6417510509491, 'FinalState')]
483:[(1.7547709941864014, 'DumpSSIMRetrieveState'), (2.8477461338043213, 'DumpSSIMState'), (136.6340310573578, 'FinalState')]
499:[(1.7566120624542236, 'DumpSSIMRetrieveState'), (3.6690452098846436, 'DumpSSIMState'), (134.629812002182, 'FinalState')]
515:[(1.7571511268615723, 'DumpSSIMRetrieveState'), (4.228776216506958, 'DumpSSIMState'), (126.73837900161743, 'FinalState')]
